"PORT","SP","DATE","SAMPLEID","PAGE","LINE","SEX","LENGTH","WEIGHT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","OTOLITH_WEIGHT","YEAR","MONTH","DAY","SUBLOC","SPECIES","ASSEMB","COMMENTS","CAS"
"Homer",142,"2022-05-30",2053022214,4,16,"F",45,,13,,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022215,4,17,"M",42,,8,,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022216,4,18,"M",53,,30,,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022217,4,19,"F",44,,8,,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022218,4,20,"F",45,,8,8,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022219,4,21,"F",47,,10,,2,,"Charter","SEA HUNTER",515906,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",205302239,4,22,"F",46,,9,,2,,"Charter","SWEET T",515937,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022310,4,23,"F",43,,8,,2,,"Charter","SWEET T",515937,,2022,5,30,,"Black","Pelagic","",0
"Homer",142,"2022-05-30",2053022311,4,24,"F",43,,8,,2,,"Charter","SWEET T",515937,,2022,5,30,,"Black","Pelagic","",0
"Homer",172,"2022-05-30",205302217,4,1,"M",37,,,,,,"Charter","HALIBUT HUNTER",515936,,2022,5,30,,"Dusky","Pelagic","",0
"Homer",172,"2022-05-30",2053022112,4,2,"M",33,,,,,,"Charter","HALIBUT HUNTER",515936,,2022,5,30,,"Dusky","Pelagic","",0
"Homer",173,"2022-05-30",205302218,3,1,"M",33,,,,,,"Charter","HALIBUT HUNTER",515936,,2022,5,30,,"Dark","Pelagic","pic sent (to confirm sex)",0
"Homer",173,"2022-05-30",2053022111,3,2,"",33,,,,,,"Charter","HALIBUT HUNTER",515936,,2022,5,30,,"Dark","Pelagic","",0
"Kodiak",142,"2022-05-30",305302221,5,1,"M",38,1.1,,,,,"Charter","FISH HAWK",525733,,2022,5,30,,"Black","Pelagic","No oto",
"Kodiak",142,"2022-05-30",305302222,5,2,"M",42,1.3,9,9,2,,"Charter","FISH HAWK",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302223,5,3,"F",39,1.2,8,8,2,,"Charter","FISH HAWK",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302211,5,4,"M",44,1.5,9,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302212,5,5,"M",52,2.5,31,,1,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302213,5,6,"M",53,2.4,37,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302214,5,7,"M",52,2.2,18,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302215,5,8,"F",46,1.6,8,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302216,5,9,"M",55,2.5,32,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302217,5,10,"F",49,2.1,9,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","Broken oto",
"Kodiak",142,"2022-05-30",305302218,5,11,"M",54,2.3,31,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",305302219,5,12,"F",46,1.8,9,9,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022110,5,13,"M",46,1.1,10,10,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022111,5,14,"F",50,2.2,10,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","Broken oto",
"Kodiak",142,"2022-05-30",3053022112,5,15,"M",45,1.7,9,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","Broken oto",
"Kodiak",142,"2022-05-30",3053022113,5,16,"M",54,2.5,32,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022114,5,17,"M",46,1.8,13,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022115,5,18,"M",45,1.2,9,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022116,5,19,"M",54,2.6,26,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022117,5,20,"M",52,2.5,32,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022118,5,21,"M",53,2.5,26,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Kodiak",142,"2022-05-30",3053022119,5,22,"F",50,1.9,13,,2,,"Charter","REEL FUN",525733,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,1,"F",41,,,,,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,2,"F",40,,8,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,3,"F",40,1.3,8,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,4,"F",42,1.4,9,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,5,"F",41,1.2,8,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,6,"F",40,1.1,,,,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,7,"F",37,0.9,,,,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,8,"F",38,1,8,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,9,"M",40,1.1,7,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,10,"M",45,,15,,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,11,"M",36,,,,,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,12,"M",40,,8,8,2,,"Charter","KEEP IT REEL",495938,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,13,"F",47,1.9,9,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,14,"F",38,1,8,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,15,"F",39,1.2,9,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,16,"F",49,2.1,10,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,17,"F",33,0.7,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,18,"F",41,1.3,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,19,"F",41,1.2,8,8,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-30",,9,20,"F",36,0.9,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,21,"F",36,1,8,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-30",,9,22,"M",47,1.9,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,23,"M",49,2.2,31,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,24,"M",42,1.2,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,25,"M",37,1,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,26,"M",38,1,8,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,27,"M",49,2.1,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-30",,9,28,"M",36,0.9,8,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,29,"M",35,0.8,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,30,"M",35,0.8,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,31,"M",40,1.2,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,32,"M",34,0.8,8,8,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,33,"M",48,2,20,,2,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,34,"F",43,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,35,"F",49,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,36,"F",38,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,37,"F",40,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,38,"F",41,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,39,"F",41,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,40,"F",37,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,41,"F",40,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,42,"F",39,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,43,"M",51,,20,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,44,"M",49,,30,,1,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,45,"M",50,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,46,"M",49,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,47,"M",39,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,48,"M",41,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,49,"M",39,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,50,"M",41,,,,,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,51,"M",41,,9,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,52,"M",42,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,53,"M",42,,9,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",142,"2022-05-30",,9,54,"M",40,,8,,2,,"Private","P2",505932,,2022,5,30,,"Black","Pelagic","",
"Seward",145,"2022-05-30",,10,1,"M",45,,18,,2,,"Private","P2",505932,,2022,5,30,,"Yelleye","Demersal","",
"Seward",145,"2022-05-30",,10,2,"M",55,,24,24,2,,"Private","P2",505932,,2022,5,30,,"Yelleye","Demersal","",
"Seward",145,"2022-05-30",,10,3,"M",50,,22,22,2,,"Private","P2",505932,,2022,5,30,,"Yelleye","Demersal","",
"Seward",147,"2022-05-30",,9,1,"F",38,1.3,,,,,"Private","P1",475934,,2022,5,30,,"Quill","Demersal","",
"Seward",147,"2022-05-30",,9,2,"M",41,1.3,,,,,"Private","P1",475934,,2022,5,30,,"Quill","Demersal","",
"Seward",147,"2022-05-30",,9,3,"F",39,,,,,,"Private","P2",505932,,2022,5,30,,"Quill","Demersal","",
"Seward",147,"2022-05-30",,9,4,"M",38,,,,,,"Private","P2",505932,,2022,5,30,,"Quill","Demersal","",
"Seward",173,"2022-05-30",,6,1,"F",36,0.9,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Dark","Pelagic","",
"Seward",173,"2022-05-30",,6,2,"M",32,0.6,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Dark","Pelagic","",
"Seward",173,"2022-05-30",,6,3,"M",36,,,,,,"Charter","INTERCEPTOR",475934,,2022,5,30,,"Dark","Pelagic","",
"Valdez",142,"2022-05-30",,6,1,"F",44,1.9,9,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,2,"F",54,3,34,,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,3,"",44,2,8,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,4,"",52,2.6,18,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,5,"M",52,2.7,25,25,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,6,"M",53,2.7,32,,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,7,"M",53,,23,22,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","NO WEIGHT",
"Valdez",142,"2022-05-30",,6,8,"M",52,2.9,,,,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","NO OTOLITH",
"Valdez",142,"2022-05-30",,6,9,"M",48,2.1,14,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,10,"M",53,3,25,24,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,11,"M",51,3.1,32,,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,12,"M",51,3,29,28,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,13,"M",57,3.2,16,15,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,14,"M",52,2.9,29,,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,15,"M",49,2.6,42,41,1,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,16,"M",42,1.8,8,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","BROKEN OTOLITHS",
"Valdez",142,"2022-05-30",,6,17,"M",52,2.7,24,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,18,"M",51,3,30,29,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,19,"M",50,2,27,,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",142,"2022-05-30",,6,20,"M",54,2.9,,,,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","NO OTOLITH",
"Valdez",142,"2022-05-30",,6,21,"M",50,2.5,17,15,2,,"Private","P1",475932,,2022,5,30,,"Black","Pelagic","",
"Valdez",145,"2022-05-30",,5,1,"F",66,,,,,,"Private","P1",475932,,2022,5,30,,"Yelleye","Demersal","NO WEIGHT; NO OTOLITH",
"Valdez",145,"2022-05-30",,5,2,"F",68,,,,,,"Private","P1",475932,,2022,5,30,,"Yelleye","Demersal","NO WEIGHT; NO OTOLITH",
"Valdez",145,"2022-05-30",,5,3,"M",64,4.5,44,,1,,"Private","P1",475932,,2022,5,30,,"Yelleye","Demersal","",
"Valdez",145,"2022-05-30",,5,4,"M",56,,24,,2,,"Private","P1",475932,,2022,5,30,,"Yelleye","Demersal","NO WEIGHT",
"Valdez",145,"2022-05-30",,5,5,"M",65,,39,,2,,"Private","P2",476035,,2022,5,30,,"Yelleye","Demersal","NO WEIGHT",
"Valdez",145,"2022-05-30",,5,6,"M",60,,42,,2,,"Private","P2",476035,,2022,5,30,,"Yelleye","Demersal","NO WEIGHT",
"Valdez",155,"2022-05-30",,4,1,"",48,1.7,,,,,"Private","P1",475932,,2022,5,30,,"Yelltail","Pelagic","",
"Valdez",155,"2022-05-30",,4,2,"F",46,,,,,,"Private","P1",475932,,2022,5,30,,"Yelltail","Pelagic","NO WEIGHT",
"Valdez",172,"2022-05-30",,2,1,"",44,2.1,,,,,"Private","P1",475932,,2022,5,30,,"Dusky","Pelagic","",
"Valdez",173,"2022-05-30",,3,1,"F",45,2.1,,,,,"Private","P1",475932,,2022,5,30,,"Dark","Pelagic","ONE OTOLITH",
"Valdez",173,"2022-05-30",,3,2,"M",44,1.9,,,,,"Private","P1",475932,,2022,5,30,,"Dark","Pelagic","",
"Valdez",173,"2022-05-30",,3,3,"M",45,2,,,,,"Private","P1",475932,,2022,5,30,,"Dark","Pelagic","",
"Homer",142,"2022-05-31",2053122411,5,1,"F",45,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122412,5,2,"M",43,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122413,5,3,"F",42,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122414,5,4,"M",42,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122415,5,5,"",53,,29,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122416,5,6,"M",41,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122417,5,7,"M",49,,14,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122418,5,8,"F",49,,9,9,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122419,5,9,"M",41,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122420,5,10,"M",41,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122421,5,11,"F",48,,13,13,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122423,5,12,"F",45,,9,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122424,5,13,"F",42,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122425,5,14,"F",44,,10,10,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122426,5,15,"M",53,,29,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122427,5,16,"F",52,,17,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122428,5,17,"",39,,7,7,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122429,5,18,"M",42,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122430,5,19,"F",50,,12,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122431,5,20,"F",45,,8,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122432,5,21,"M",42,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122433,5,22,"F",45,,10,,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122434,5,23,"M",41,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122435,5,24,"M",41,,8,8,2,,"Charter","EARLY RISER",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",205312229,5,25,"F",53,,17,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122210,5,26,"F",44,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122211,5,27,"F",44,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122212,5,28,"F",47,,10,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122213,5,29,"M",42,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122214,5,30,"F",43,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122215,5,31,"F",44,,9,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122216,5,32,"M",42,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122217,5,33,"F",46,,9,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122218,5,34,"F",48,,14,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122219,5,35,"F",52,,14,14,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122220,5,36,"F",45,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122221,5,37,"F",45,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122222,5,38,"M",41,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122223,5,39,"F",44,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122224,5,40,"M",45,,9,9,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122225,5,41,"F",46,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122226,5,42,"",46,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",142,"2022-05-31",2053122227,5,43,"",42,,8,,2,,"Charter","STORM PETREL",515907,,2022,5,31,,"Black","Pelagic","",0
"Homer",173,"2022-05-31",2053122422,4,1,"F",41,,,,,,"Charter","EARLY RISER",515907,,2022,5,31,,"Dark","Pelagic","live eggs",0
"Seward",142,"2022-05-31",,10,1,"F",37,,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,2,"F",41,,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,3,"F",42,,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,4,"F",,,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","NO LENGTH (NO TAIL)",
"Seward",142,"2022-05-31",,10,5,"F",35,,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,6,"F",37,,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,7,"F",37,1,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,8,"F",39,1.3,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,9,"F",40,1.4,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,10,"F",40,1.3,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,11,"F",43,1.6,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,12,"F",45,1.8,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","1 OTO",
"Seward",142,"2022-05-31",,10,13,"F",35,0.9,7,7,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,14,"M",37,1.1,7,7,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,15,"M",40,1.4,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,16,"M",44,1.8,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,17,"M",40,1.3,,,,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
"Seward",142,"2022-05-31",,10,18,"M",39,1.3,8,,2,,"Private","P1",495932,,2022,5,31,,"Black","Pelagic","",
