"AREA","SITE","SUBLOC","YEAR","MONTH","DAY","PAGE","LINE","SP","SEX","MATURITY","LENGTH","WEIGHT","AGE","AGECONF","STATAREA","SPECIES","PORT","USER","ASSEMB"
161,2,NA,2006,8,12,39,1,142,"M",NA,47,1.9,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,2,142,"M",NA,50,1.9,27,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,3,142,"F",NA,47,NA,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,4,142,"M",NA,43,1.3,10,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,5,142,"F",NA,54,2.8,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,6,142,"M",NA,47,NA,15,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,7,142,"F",NA,46,2,10,2,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,12,39,8,142,"M",NA,50,2,NA,NA,485933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,1,142,"",NA,56,3.4,20,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,2,142,"F",NA,47,1.8,8,1,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,3,142,"F",NA,50,2.2,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,4,142,"F",NA,51,2.6,11,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,5,142,"F",NA,52,2.8,10,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,6,142,"F",NA,52,2.5,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,7,142,"F",NA,53,2.6,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,8,142,"F",NA,54,2.5,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,9,142,"F",NA,54,2.8,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,10,142,"F",NA,54,3,14,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,11,142,"F",NA,54,3,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,12,142,"F",NA,55,3,15,2,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,13,142,"F",NA,56,2.6,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,14,142,"F",NA,56,2.9,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,15,142,"F",NA,56,3.3,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,16,142,"F",NA,58,3,NA,NA,475934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,13,40,17,142,"F",NA,44,1.6,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,18,142,"F",NA,55,2.7,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,19,142,"F",NA,51,NA,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,20,142,"M",NA,55,2.7,29,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,21,142,"M",NA,53,2.4,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,22,142,"M",NA,54,2.4,23,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,23,142,"M",NA,51,2.2,NA,NA,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,24,142,"M",NA,50,2,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,25,142,"M",NA,52,2.4,15,2,495932,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,26,142,"M",NA,48,NA,15,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,27,142,"M",NA,48,NA,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,28,142,"M",NA,49,2,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,29,142,"M",NA,42,1.3,8,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,40,30,142,"M",NA,49,NA,15,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,1,142,"M",NA,67,3,25,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,2,142,"M",NA,49,1.9,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,3,142,"F",NA,53,2.4,17,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,4,142,"F",NA,57,3.1,15,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,5,142,"F",NA,54,NA,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,6,142,"F",NA,59,3.2,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,7,142,"F",NA,51,2,13,2,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,13,41,8,142,"F",NA,57,3,NA,NA,495938,"Black","Seward","Private","Pelagic"
161,2,NA,2006,8,14,42,1,142,"M",NA,55,2.7,21,1,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,2,142,"M",NA,50,2.1,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,3,142,"M",NA,52,2.5,30,1,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,4,142,"M",NA,53,2.6,26,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,5,142,"M",NA,54,2.7,25,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,6,142,"F",NA,54,3,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,7,142,"F",NA,56,3,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,8,142,"F",NA,55,3.3,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,9,142,"F",NA,NA,2.2,NA,NA,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,10,142,"F",NA,53,3,13,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,11,142,"F",NA,55,NA,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,12,142,"F",NA,56,3.2,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,13,142,"F",NA,54,2.8,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,14,142,"F",NA,52,2.5,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,15,142,"F",NA,51,2.3,12,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,16,142,"F",NA,49,2,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,17,142,"M",NA,56,3.4,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,14,42,18,142,"M",NA,51,2.4,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,1,142,"F",NA,46,1.8,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,2,142,"M",NA,47,1.8,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,3,142,"F",NA,54,2.7,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,4,142,"M",NA,50,2.3,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,5,142,"M",NA,47,2,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,6,142,"M",NA,59,2.1,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,7,142,"F",NA,51,2.5,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,8,142,"F",NA,47,2.1,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,9,142,"M",NA,46,1.9,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,10,142,"F",NA,48,2.3,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,11,142,"M",NA,52,2.4,31,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,12,142,"M",NA,47,1.9,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,13,142,"M",NA,51,2.5,14,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,14,142,"F",NA,45,1.9,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,15,142,"M",NA,43,1.6,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,16,142,"F",NA,46,NA,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,17,142,"M",NA,54,2.6,31,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,18,142,"F",NA,49,2.3,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,19,142,"F",NA,53,2.5,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,20,142,"M",NA,46,1.8,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,21,142,"M",NA,46,1.7,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,22,142,"M",NA,47,1.9,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,23,142,"F",NA,56,2.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,24,142,"F",NA,55,2.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,25,142,"F",NA,54,2.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,26,142,"F",NA,48,2,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,27,142,"M",NA,42,1.4,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,28,142,"F",NA,54,2.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,29,142,"F",NA,51,2.3,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,43,30,142,"F",NA,53,2.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,44,1,142,"F",NA,54,2.5,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,44,2,142,"F",NA,46,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,15,44,3,142,"F",NA,52,2.3,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,1,142,"F",NA,47,2.3,10,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,2,142,"F",NA,50,2.5,12,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,3,142,"F",NA,44,1.6,8,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,4,142,"F",NA,49,2.3,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,5,142,"F",NA,57,1.9,17,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,6,142,"M",NA,51,2.3,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,7,142,"F",NA,53,2.5,13,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,8,142,"M",NA,47,1.8,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,9,142,"M",NA,47,1.9,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,10,142,"M",NA,46,1.9,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,11,142,"M",NA,46,NA,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,12,142,"F",NA,46,1.6,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,13,142,"F",NA,51,2.1,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,14,142,"M",NA,46,1.7,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,15,142,"M",NA,49,2.1,31,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,16,142,"M",NA,43,1.3,10,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,17,142,"F",NA,57,2.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,18,142,"F",NA,50,2.1,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,19,142,"F",NA,45,1.7,10,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,20,142,"M",NA,46,1.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,21,142,"M",NA,46,1.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,22,142,"M",NA,44,1.5,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,23,142,"M",NA,47,1.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,24,142,"M",NA,48,1.8,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,25,142,"M",NA,46,1.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,26,142,"M",NA,44,1.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,27,142,"F",NA,51,2.3,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,28,142,"M",NA,44,1.5,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,29,142,"F",NA,48,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,45,30,142,"M",NA,48,1.9,14,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,1,142,"F",NA,50,2,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,2,142,"F",NA,45,1.7,8,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,3,142,"M",NA,46,NA,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,4,142,"F",NA,50,2.5,9,2,495934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,5,142,"F",NA,45,1.7,7,2,495934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,6,142,"F",NA,48,1.8,NA,NA,495934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,7,142,"F",NA,45,1.8,12,2,495934,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,8,142,"F",NA,55,3,NA,NA,475933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,16,46,9,142,"M",NA,48,2.2,9,2,475933,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,1,142,"",NA,48,NA,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,2,142,"F",NA,46,2.9,9,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,3,142,"M",NA,45,1.6,9,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,4,142,"F",NA,48,2.1,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,5,142,"M",NA,45,1.6,9,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,6,142,"M",NA,52,2.4,NA,NA,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,17,48,7,142,"M",NA,52,2.5,10,2,495938,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,1,142,"F",NA,46,1.8,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,2,142,"F",NA,46,1.7,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,3,142,"F",NA,48,2.2,9,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,4,142,"F",NA,50,2.4,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,5,142,"F",NA,51,2.7,14,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,6,142,"F",NA,51,2.1,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,7,142,"F",NA,52,2.5,13,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,8,142,"F",NA,53,2.7,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,9,142,"F",NA,53,2.8,11,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,10,142,"F",NA,54,2.6,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,11,142,"F",NA,54,2.8,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,12,142,"F",NA,54,3,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,13,142,"F",NA,56,3,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,14,142,"F",NA,56,3.1,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,15,142,"M",NA,54,2.7,31,1,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,16,142,"M",NA,54,2.7,31,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,17,142,"M",NA,52,2.5,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,18,142,"M",NA,52,2.4,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,19,142,"M",NA,51,2.3,25,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,20,142,"M",NA,51,2.2,19,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,21,142,"M",NA,51,2.4,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,22,142,"M",NA,50,2.2,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,23,142,"M",NA,50,2.2,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,24,142,"M",NA,50,2.2,13,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,25,142,"M",NA,50,2.2,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,26,142,"M",NA,49,2.1,11,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,27,142,"M",NA,47,NA,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,28,142,"M",NA,46,1.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,29,142,"M",NA,47,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,49,30,142,"M",NA,47,1.8,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,1,142,"M",NA,47,1.7,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,2,142,"M",NA,47,1.8,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,3,142,"M",NA,47,1.8,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,4,142,"M",NA,48,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,5,142,"M",NA,49,2.1,23,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,6,142,"M",NA,51,2.2,23,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,7,142,"M",NA,52,2.3,22,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,8,142,"F",NA,56,2.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,9,142,"F",NA,53,2.5,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,10,142,"F",NA,52,2.5,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,11,142,"F",NA,52,2.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,12,142,"F",NA,52,2.4,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,13,142,"F",NA,51,2.2,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,14,142,"F",NA,48,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,15,142,"F",NA,47,1.8,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,21,50,16,142,"F",NA,45,1.6,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,22,51,1,142,"F",NA,55,2.5,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,1,142,"F",NA,57,3,13,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,2,142,"M",NA,57,2.6,28,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,3,142,"F",NA,60,3.1,15,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,4,142,"F",NA,56,3.2,16,2,485932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,5,142,"F",NA,48,1.8,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,6,142,"F",NA,52,2.6,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,7,142,"M",NA,45,1.4,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,8,142,"M",NA,45,1.5,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,9,142,"F",NA,51,2.2,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,10,142,"M",NA,48,2,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,11,142,"F",NA,50,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,12,142,"M",NA,52,2.2,17,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,13,142,"F",NA,51,2.1,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,14,142,"F",NA,47,1.5,11,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,15,142,"M",NA,44,1.3,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,16,142,"M",NA,45,1.5,10,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,17,142,"M",NA,46,1.5,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,18,142,"M",NA,46,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,19,142,"M",NA,45,1.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,20,142,"F",NA,46,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,21,142,"M",NA,45,1.5,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,22,142,"F",NA,45,1.6,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,23,142,"F",NA,50,2.3,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,24,142,"F",NA,51,2.4,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,25,142,"M",NA,46,1.5,9,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,26,142,"F",NA,52,2.4,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,27,142,"M",NA,48,2.8,17,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,28,142,"F",NA,49,2,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,29,142,"F",NA,51,2.1,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,52,30,142,"F",NA,54,3,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,1,142,"M",NA,46,1.5,14,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,2,142,"F",NA,51,2.2,13,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,3,142,"F",NA,46,1.8,10,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,4,142,"M",NA,45,1.7,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,5,142,"M",NA,48,1.9,15,2,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,6,142,"M",NA,48,1.9,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,7,142,"M",NA,45,1.5,NA,NA,485935,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,8,142,"M",NA,50,2.1,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,9,142,"F",NA,58,3.1,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,10,142,"F",NA,49,2.1,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,11,142,"F",NA,55,3.2,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,12,142,"F",NA,56,3.4,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,13,142,"M",NA,53,2.7,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,14,142,"M",NA,53,2.7,22,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,15,142,"F",NA,55,3.1,15,2,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,16,142,"F",NA,54,2.8,NA,NA,495932,"Black","Seward","Charter","Pelagic"
161,2,NA,2006,8,23,53,17,142,"M",NA,47,1.7,9,2,495932,"Black","Seward","Charter","Pelagic"
