PORT,PAGE,LINE,YEAR,AGE,AGE2,AGEERR,SEX,LENGTH,NETWT,RNDWT,AGECONF,USER,BOATNAME,STATAREA,CAS,GAF,MONTH,DAY,SUB
Homer,8,3,2022,,,,F,86,12.0646136,16.08236826,,HomCPort,HALIBUT HUNTER,515936,0,0,5,30,
Homer,8,4,2022,,,,F,99,18.74439483,24.98664861,,HomCPort,HALIBUT HUNTER,515936,0,0,5,30,
Homer,8,5,2022,,,,F,66,5.268728051,7.023318578,,HomCPort,HALIBUT HUNTER,515936,0,0,5,30,
Homer,8,6,2022,,,,F,70,6.334176049,8.443581807,,HomCPort,HALIBUT HUNTER,515936,0,0,5,30,
Homer,8,7,2022,,,,F,69,6.055233829,8.071746318,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,8,2022,,,,U,76,8.193695274,10.92235767,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,9,2022,,,,F,81,10.00210418,13.33300246,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,10,2022,,,,F,83,10.7956226,14.39077819,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,11,2022,,,,F,67,5.522648429,7.361799458,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,12,2022,,,,F,76,8.193695274,10.92235767,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,13,2022,,,,F,90,13.90952563,18.54167245,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,14,2022,,,,M,75,7.860949729,10.47880128,,HomCPort,SEA HUNTER,515906,0,0,5,30,
Homer,8,15,2022,,,,F,63,4.554798661,6.071636597,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,16,2022,,,,M,72,6.918054489,9.221903303,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,17,2022,,,,F,79,9.249240246,12.32941997,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,18,2022,,,,M,66,5.268728051,7.023318578,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,19,2022,,,,F,111,26.8160118,35.7462735,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,20,2022,,,,F,160,84.2226322,112.2704326,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,21,2022,,,,F,99,18.74439483,24.98664861,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,8,22,2022,,,,F,129,42.9219118,57.21575637,,HomCPort,SWEET T,515937,0,0,5,30,
Homer,9,1,2022,,,,F,63,4.554798661,6.071636597,,HomCPort,ENOUGH SAID,515936,0,0,5,31,
Homer,9,2,2022,,,,F,64,4.784940955,6.378420822,,HomCPort,ENOUGH SAID,515936,0,0,5,31,
Homer,9,3,2022,,,,F,109,25.33250885,33.76873475,,HomCPort,ENOUGH SAID,515936,0,0,5,31,
Homer,9,4,2022,,,,F,139,54.22125797,72.27800804,,HomCPort,ENOUGH SAID,515936,0,0,5,31,
Homer,9,5,2022,,,,M,72,6.918054489,9.221903303,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,6,2022,,,,M,75,7.860949729,10.47880128,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,7,2022,,,,F,79,9.249240246,12.32941997,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,8,2022,,,,M,69,6.055233829,8.071746318,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,9,2022,,,,M,74,7.537521211,10.04766468,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,10,2022,,,,M,70,6.334176049,8.443581807,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,11,2022,,,,F,100,19.34342013,25.78516117,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,12,2022,,,,F,81,10.00210418,13.33300246,,HomCPort,STORM PETREL,515907,0,0,5,31,
Homer,9,13,2022,,,,F,107,23.90586643,31.86699223,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,14,2022,,,,F,121,35.12784224,46.82610766,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,15,2022,,,,F,99,18.74439483,24.98664861,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,16,2022,,,,F,104,21.86994126,29.15306375,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,17,2022,,,,M,76,8.193695274,10.92235767,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,18,2022,,,,F,61,4.117329729,5.488481869,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,19,2022,,,,F,64,4.784940955,6.378420822,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,20,2022,,,,F,69,6.055233829,8.071746318,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,21,2022,,,,F,57,3.329826174,4.438724072,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,22,2022,,,,F,58,3.51611349,4.687048744,,HomCPort,EARLY RISER,515907,0,0,5,31,
Homer,9,23,2022,,,,F,117,31.61950099,42.14941948,,Private,P1,525931,0,0,5,31,
Homer,9,24,2022,,,,M,73,7.223269467,9.628760898,,Private,P1,525931,0,0,5,31,
Homer,9,25,2022,,,,F,81,10.00210418,13.33300246,,Private,P1,525931,0,0,5,31,
Homer,9,26,2022,,,,M,62,4.332307282,5.775051193,,Private,P1,525931,0,0,5,31,
Homer,9,27,2022,,,,M,54,2.811420018,3.747678425,,Private,P1,525931,0,0,5,31,
Homer,9,28,2022,,,,M,53,2.651653278,3.534706204,,Private,P1,525931,0,0,5,31,
Homer,9,29,2022,,,,F,106,23.21349984,30.94405387,,Private,P2,515932,0,0,5,31,
Homer,9,30,2022,,,,F,56,3.150371639,4.199507631,,Private,P2,515932,0,0,5,31,
Homer,9,31,2022,,,,M,58,3.51611349,4.687048744,,Private,P2,515932,0,0,5,31,
Homer,9,32,2022,,,,F,69,6.055233829,8.071746318,,Private,P2,515932,0,0,5,31,
Homer,9,33,2022,,,,F,56,3.150371639,4.199507631,,Private,P2,515932,0,0,5,31,
Homer,10,1,2022,,,,F,81,10.00210418,13.33300246,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,2,2022,,,,F,73,7.223269467,9.628760898,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,3,2022,,,,M,65,5.022871535,6.695586986,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,4,2022,,,,F,64,4.784940955,6.378420822,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,5,2022,,,,M,65,5.022871535,6.695586986,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,6,2022,,,,M,61,4.117329729,5.488481869,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,7,2022,,,,M,64,4.784940955,6.378420822,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,8,2022,,,,M,80,9.620661265,12.82453153,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,9,2022,,,,F,90,13.90952563,18.54167245,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,10,2022,,,,F,66,5.268728051,7.023318578,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,11,2022,,,,F,80,9.620661265,12.82453153,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,12,2022,,,,M,65,5.022871535,6.695586986,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,13,2022,,,,M,72,6.918054489,9.221903303,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,14,2022,,,,F,81,10.00210418,13.33300246,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,15,2022,,,,F,65,5.022871535,6.695586986,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,16,2022,,,,M,65,5.022871535,6.695586986,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,17,2022,,,,M,71,6.621736519,8.826905594,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,18,2022,,,,M,63,4.554798661,6.071636597,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,19,2022,,,,F,69,6.055233829,8.071746318,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,20,2022,,,,M,73,7.223269467,9.628760898,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,21,2022,,,,F,74,7.537521211,10.04766468,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,22,2022,,,,M,62,4.332307282,5.775051193,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,23,2022,,,,M,68,5.784770866,7.711213845,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,10,24,2022,,,,M,70,6.334176049,8.443581807,,HomCSea,NAUTI LADY,525931,1,0,6,1,
Homer,11,1,2022,,,,F,70,6.334176049,8.443581807,,Private,P1,515933,0,0,6,4,
Homer,11,2,2022,,,,F,66,5.268728051,7.023318578,,Private,P1,515933,0,0,6,4,
Homer,11,3,2022,,,,F,64,4.784940955,6.378420822,,Private,P1,515933,0,0,6,4,
Homer,11,4,2022,,,,F,66,5.268728051,7.023318578,,Private,P1,515933,0,0,6,4,
Homer,11,5,2022,,,,F,95,16.47434472,21.96062696,,Private,P1,515933,0,0,6,4,
Homer,11,6,2022,,,,U,70,6.334176049,8.443581807,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,7,2022,,,,F,70,6.334176049,8.443581807,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,8,2022,,,,F,63,4.554798661,6.071636597,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,9,2022,,,,F,120,34.22713633,45.62544889,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,10,2022,,,,M,68,5.784770866,7.711213845,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,11,2022,,,,U,68,5.784770866,7.711213845,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,12,2022,,,,F,61,4.117329729,5.488481869,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,13,2022,,,,F,79,9.249240246,12.32941997,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,14,2022,,,,F,93,15.41291891,20.54572539,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,15,2022,,,,F,87,12.50917088,16.67497191,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,16,2022,,,,F,110,26.06707906,34.74793135,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,17,2022,,,,F,97,17.58445015,23.44041943,,HomCSea,ARTEMIS,515906,1,0,6,4,
Homer,11,18,2022,,,,F,61,4.117329729,5.488481869,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,19,2022,,,,M,79,9.249240246,12.32941997,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,20,2022,,,,F,72,6.918054489,9.221903303,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,21,2022,,,,F,109,25.33250885,33.76873475,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,22,2022,,,,M,74,7.537521211,10.04766468,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,23,2022,,,,F,69,6.055233829,8.071746318,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,24,2022,,,,F,73,7.223269467,9.628760898,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,25,2022,,,,F,111,26.8160118,35.7462735,,HomCPort,BIG SWEDE,515906,0,0,6,4,
Homer,11,26,2022,,,,M,67,5.522648429,7.361799458,,Private,P2,515907,0,0,6,4,
Homer,11,27,2022,,,,M,74,7.537521211,10.04766468,,Private,P2,515907,0,0,6,4,
Homer,11,28,2022,,,,F,73,7.223269467,9.628760898,,Private,P2,515907,0,0,6,4,
Homer,11,29,2022,,,,F,76,8.193695274,10.92235767,,Private,P2,515907,0,0,6,4,
Homer,12,1,2022,,,,F,118,32.47311476,43.2873035,,Private,P1,515936,0,0,6,5,
Homer,12,2,2022,,,,F,101,19.9553415,26.60086445,,Private,P1,515936,0,0,6,5,
Homer,12,3,2022,,,,F,86,12.0646136,16.08236826,,Private,P1,515936,0,0,6,5,
Homer,12,4,2022,,,,F,78,8.887699676,11.84747925,,Private,P1,515936,0,0,6,5,
Homer,12,5,2022,,,,F,101,19.9553415,26.60086445,,Private,P2,515937,0,0,6,5,
Homer,12,6,2022,,,,F,91,14.39901627,19.19417315,,Private,P2,515937,0,0,6,5,
Homer,12,7,2022,,,,F,94,15.93761921,21.24516126,,Private,P2,515937,0,0,6,5,
Homer,12,8,2022,,,,F,71,6.621736519,8.826905594,,Private,P2,515937,0,0,6,5,
Homer,12,9,2022,,,,F,91,14.39901627,19.19417315,,Private,P2,515937,0,0,6,5,
Homer,12,10,2022,,,,F,67,5.522648429,7.361799458,,Private,P2,515937,0,0,6,5,
Homer,12,11,2022,,,,F,91,14.39901627,19.19417315,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,12,2022,,,,M,79,9.249240246,12.32941997,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,13,2022,,,,M,70,6.334176049,8.443581807,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,14,2022,,,,M,69,6.055233829,8.071746318,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,15,2022,,,,F,65,5.022871535,6.695586986,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,16,2022,,,,M,71,6.621736519,8.826905594,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,17,2022,,,,F,60,3.909729203,5.211746266,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,18,2022,,,,M,76,8.193695274,10.92235767,,HomCSea,UNFORGIVEN,525931,1,0,6,5,
Homer,12,19,2022,,,,F,76,8.193695274,10.92235767,,Private,P3,515907,0,0,6,5,
Homer,12,20,2022,,,,M,68,5.784770866,7.711213845,,Private,P4,515937,0,0,6,5,
Homer,12,21,2022,,,,F,97,17.58445015,23.44041943,,Private,P4,515937,0,0,6,5,
Homer,12,22,2022,,,,F,79,9.249240246,12.32941997,,Private,P4,515937,0,0,6,5,
Homer,12,23,2022,,,,F,67,5.522648429,7.361799458,,Private,P4,515937,0,0,6,5,
Homer,12,24,2022,,,,F,76,8.193695274,10.92235767,,Private,P4,515937,0,0,6,5,
Homer,12,25,2022,,,,F,67,5.522648429,7.361799458,,Private,P4,515937,0,0,6,5,
Homer,12,26,2022,,,,F,50,2.209578208,2.945411403,,Private,P4,515937,0,0,6,5,
Homer,12,27,2022,,,,M,71,6.621736519,8.826905594,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,28,2022,,,,U,64,4.784940955,6.378420822,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,29,2022,,,,M,72,6.918054489,9.221903303,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,30,2022,,,,U,71,6.621736519,8.826905594,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,31,2022,,,,U,65,5.022871535,6.695586986,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,32,2022,,,,M,69,6.055233829,8.071746318,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,33,2022,,,,U,66,5.268728051,7.023318578,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,34,2022,,,,U,70,6.334176049,8.443581807,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,35,2022,,,,U,96,17.02324007,22.69231532,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,36,2022,,,,U,74,7.537521211,10.04766468,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,37,2022,,,,F,78,8.887699676,11.84747925,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,38,2022,,,,M,66,5.268728051,7.023318578,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,39,2022,,,,F,91,14.39901627,19.19417315,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,40,2022,,,,U,67,5.522648429,7.361799458,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,41,2022,,,,F,63,4.554798661,6.071636597,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,42,2022,,,,U,67,5.522648429,7.361799458,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,43,2022,,,,M,70,6.334176049,8.443581807,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,44,2022,,,,U,92,14.90009935,19.86212679,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,45,2022,,,,U,68,5.784770866,7.711213845,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,46,2022,,,,U,73,7.223269467,9.628760898,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,47,2022,,,,U,68,5.784770866,7.711213845,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,48,2022,,,,U,66,5.268728051,7.023318578,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,49,2022,,,,M,57,3.329826174,4.438724072,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,50,2022,,,,F,92,14.90009935,19.86212679,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,51,2022,,,,U,61,4.117329729,5.488481869,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,52,2022,,,,U,68,5.784770866,7.711213845,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,53,2022,,,,F,69,6.055233829,8.071746318,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,54,2022,,,,M,64,4.784940955,6.378420822,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,55,2022,,,,M,,,,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,56,2022,,,,F,62,4.332307282,5.775051193,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,57,2022,,,,U,71,6.621736519,8.826905594,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,58,2022,,,,U,75,7.860949729,10.47880128,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,59,2022,,,,M,71,6.621736519,8.826905594,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,60,2022,,,,M,66,5.268728051,7.023318578,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,61,2022,,,,U,66,5.268728051,7.023318578,,HomCSea,BAY EXPLORER,515907,1,0,6,5,
Homer,12,62,2022,,,,F,128,41.88904599,55.83892584,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,63,2022,,,,M,68,5.784770866,7.711213845,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,64,2022,,,,F,65,5.022871535,6.695586986,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,65,2022,,,,M,72,6.918054489,9.221903303,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,66,2022,,,,U,71,6.621736519,8.826905594,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,67,2022,,,,F,93,15.41291891,20.54572539,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,68,2022,,,,M,70,6.334176049,8.443581807,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,12,69,2022,,,,M,74,7.537521211,10.04766468,,HomCPort,STORM PETREL,515907,0,0,6,5,
Homer,13,1,2022,,,,F,143,59.25637251,78.98991519,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,2,2022,,,,F,142,57.96899651,77.27381755,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,3,2022,,,,F,106,23.21349984,30.94405387,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,4,2022,,,,F,101,19.9553415,26.60086445,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,5,2022,,,,U,99,18.74439483,24.98664861,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,6,2022,,,,F,85,11.63093161,15.50426161,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,7,2022,,,,F,63,4.554798661,6.071636597,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,8,2022,,,,F,68,5.784770866,7.711213845,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,9,2022,,,,F,65,5.022871535,6.695586986,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,10,2022,,,,M,59,3.709369195,4.944662417,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,11,2022,,,,F,65,5.022871535,6.695586986,,HomCPort,BELLE ISLE,515936,0,0,6,6,
Homer,13,12,2022,,,,F,79,9.249240246,12.32941997,,Private,P1,525931,0,0,6,6,
Homer,13,13,2022,,,,F,103,21.21845597,28.28462099,,Private,P1,525931,0,0,6,6,
Homer,13,14,2022,,,,M,62,4.332307282,5.775051193,,Private,P1,525931,0,0,6,6,
Homer,13,15,2022,,,,F,67,5.522648429,7.361799458,,Private,P1,525931,0,0,6,6,
Homer,13,16,2022,,,,F,62,4.332307282,5.775051193,,Private,P1,525931,0,0,6,6,
Homer,13,17,2022,,,,F,76,8.193695274,10.92235767,,Private,P1,525931,0,0,6,6,
Homer,13,18,2022,,,,F,56,3.150371639,4.199507631,,Private,P1,525931,0,0,6,6,
Homer,13,19,2022,,,,F,60,3.909729203,5.211746266,,Private,P1,525931,0,0,6,6,
Homer,13,20,2022,,,,M,67,5.522648429,7.361799458,,Private,P1,525931,0,0,6,6,
Homer,13,21,2022,,,,F,84,11.20798213,14.9404616,,Private,P2,525931,0,0,6,6,
Homer,13,22,2022,,,,F,77,8.535898344,11.37852112,,Private,P2,525931,0,0,6,6,
Homer,13,23,2022,,,,M,78,8.887699676,11.84747925,,Private,P2,525931,0,0,6,6,
Homer,13,24,2022,,,,F,68,5.784770866,7.711213845,,Private,P2,525931,0,0,6,6,
Homer,13,25,2022,,,,F,66,5.268728051,7.023318578,,Private,P2,525931,0,0,6,6,
Homer,13,26,2022,,,,F,68,5.784770866,7.711213845,,Private,P2,525931,0,0,6,6,
Homer,13,27,2022,,,,F,82,10.39371065,13.85502163,,Private,P3,525902,0,0,6,6,
Homer,13,28,2022,,,,M,70,6.334176049,8.443581807,,Private,P3,525902,0,0,6,6,
Homer,13,29,2022,,,,F,72,6.918054489,9.221903303,,Private,P3,525902,0,0,6,6,
Homer,13,30,2022,,,,U,63,4.554798661,6.071636597,,Private,P3,525902,0,0,6,6,
Homer,13,31,2022,,,,F,69,6.055233829,8.071746318,,Private,P3,525902,0,0,6,6,
Homer,13,32,2022,,,,F,72,6.918054489,9.221903303,,Private,P3,525902,0,0,6,6,
Homer,13,33,2022,,,,F,92,14.90009935,19.86212679,,Private,P4,525902,0,0,6,6,
Homer,13,34,2022,,,,F,78,8.887699676,11.84747925,,Private,P4,525902,0,0,6,6,
Homer,13,35,2022,,,,M,74,7.537521211,10.04766468,,Private,P4,525902,0,0,6,6,
Homer,13,36,2022,,,,M,68,5.784770866,7.711213845,,Private,P4,525902,0,0,6,6,
Homer,13,37,2022,,,,F,95,16.47434472,21.96062696,,Private,P4,525902,0,0,6,6,
Homer,13,38,2022,,,,F,72,6.918054489,9.221903303,,Private,P5,515907,0,0,6,6,
Homer,13,39,2022,,,,F,82,10.39371065,13.85502163,,Private,P5,515907,0,0,6,6,
Homer,13,40,2022,,,,F,73,7.223269467,9.628760898,,Private,P5,515907,0,0,6,6,
Homer,13,41,2022,,,,F,80,9.620661265,12.82453153,,Private,P5,515907,0,0,6,6,
Homer,13,42,2022,,,,F,71,6.621736519,8.826905594,,Private,P5,515907,0,0,6,6,
Homer,13,43,2022,,,,F,91,14.39901627,19.19417315,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,44,2022,,,,U,66,5.268728051,7.023318578,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,45,2022,,,,F,71,6.621736519,8.826905594,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,46,2022,,,,F,62,4.332307282,5.775051193,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,47,2022,,,,F,77,8.535898344,11.37852112,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,48,2022,,,,M,78,8.887699676,11.84747925,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,49,2022,,,,F,79,9.249240246,12.32941997,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,50,2022,,,,M,65,5.022871535,6.695586986,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,51,2022,,,,M,63,4.554798661,6.071636597,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,52,2022,,,,F,91,14.39901627,19.19417315,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,53,2022,,,,F,66,5.268728051,7.023318578,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,54,2022,,,,U,65,5.022871535,6.695586986,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,13,55,2022,,,,M,66,5.268728051,7.023318578,,HomCPort,WEST CAPE,525902,0,0,6,6,
Homer,14,1,2022,,,,M,70,6.334176049,8.443581807,,Private,P1,515936,0,0,6,8,
Homer,14,2,2022,,,,F,67,5.522648429,7.361799458,,Private,P2,525931,0,0,6,8,
Homer,14,3,2022,,,,F,93,15.41291891,20.54572539,,Private,P2,525931,0,0,6,8,
Homer,14,4,2022,,,,F,110,26.06707906,34.74793135,,Private,P2,525931,0,0,6,8,
Homer,14,5,2022,,,,F,93,15.41291891,20.54572539,,Private,P2,525931,0,0,6,8,
Homer,14,6,2022,,,,F,102,20.58030478,27.43395285,,Private,P2,525931,0,0,6,8,
Homer,14,7,2022,,,,F,80,9.620661265,12.82453153,,Private,P2,525931,0,0,6,8,
Homer,14,8,2022,,,,M,92,14.90009935,19.86212679,,Private,P2,525931,0,0,6,8,
Homer,14,9,2022,,,,F,97,17.58445015,23.44041943,,Private,P2,525931,0,0,6,8,
Homer,14,10,2022,,,,F,122,36.04454391,48.04808911,,Private,P2,525931,0,0,6,8,
Homer,14,11,2022,,,,F,102,20.58030478,27.43395285,,Private,P2,525931,0,0,6,8,
Homer,14,12,2022,,,,F,98,18.15811998,24.20513266,,Private,P3,515937,0,0,6,8,
Homer,14,13,2022,,,,M,73,7.223269467,9.628760898,,Private,P3,515937,0,0,6,8,
Homer,14,14,2022,,,,F,80,9.620661265,12.82453153,,Private,P3,515937,0,0,6,8,
Homer,14,15,2022,,,,F,79,9.249240246,12.32941997,,Private,P3,515937,0,0,6,8,
Homer,14,16,2022,,,,F,62,4.332307282,5.775051193,,Private,P3,515937,0,0,6,8,
Homer,14,17,2022,,,,F,67,5.522648429,7.361799458,,Private,P3,515937,0,0,6,8,
Homer,14,18,2022,,,,F,115,29.95832341,39.93503695,,Private,P4,515936,0,0,6,8,
Homer,14,19,2022,,,,F,77,8.535898344,11.37852112,,Private,P4,515936,0,0,6,8,
Homer,14,20,2022,,,,F,105,22.53490703,30.03947625,,Private,P4,515936,0,0,6,8,
Homer,14,21,2022,,,,M,65,5.022871535,6.695586986,,Private,P4,515936,0,0,6,8,
Homer,14,22,2022,,,,F,59,3.709369195,4.944662417,,Private,P4,515936,0,0,6,8,
Homer,14,23,2022,,,,F,60,3.909729203,5.211746266,,Private,P4,515936,0,0,6,8,
Homer,14,24,2022,,,,M,61,4.117329729,5.488481869,,Private,P4,515936,0,0,6,8,
