"","PORT","PAGE","LINE","SEX","LENGTH","NETWT","RNDWT","AGE","AGE2","AGECONF","AGEERR","USER","BOATNAME","STATAREA","CAS","GAF","TOSSED","YEAR","MONTH","DAY","SUB"
"878","Homer",15,53,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","Private","P1",515936,0,0,"",2014,6,16,NA
"879","Homer",15,54,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Private","P1",515936,0,0,"",2014,6,16,NA
"880","Homer",15,55,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","Private","P1",515936,0,0,"",2014,6,16,NA
"881","Homer",15,56,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Private","P1",515936,0,0,"",2014,6,16,NA
"882","Homer",15,57,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P2",525901,0,0,"",2014,6,16,NA
"883","Homer",15,58,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","Private","P2",525901,0,0,"",2014,6,16,NA
"884","Homer",15,59,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P2",525901,0,0,"",2014,6,16,NA
"885","Homer",15,60,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P2",525901,0,0,"",2014,6,16,NA
"886","Homer",15,61,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"887","Homer",15,62,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"888","Homer",15,63,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"889","Homer",15,64,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"890","Homer",15,65,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"891","Homer",15,66,"F",89,14.3282275744224,19.0566875917582,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"892","Homer",15,67,"F",103,23.0017806330211,30.5926008852709,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"893","Homer",15,68,"F",93,16.5216570328072,21.9739709560743,NA,NA,NA,"","Private","P3",515937,0,0,"",2014,6,16,NA
"894","Homer",15,69,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P4",515937,0,0,"",2014,6,16,NA
"895","Homer",15,70,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P4",515937,0,0,"",2014,6,16,NA
"896","Homer",15,71,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","Private","P4",515937,0,0,"",2014,6,16,NA
"897","Homer",16,1,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"898","Homer",16,2,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"899","Homer",16,3,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"900","Homer",16,4,"F",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"901","Homer",16,5,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"902","Homer",16,6,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"903","Homer",16,7,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"904","Homer",16,8,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"905","Homer",16,9,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"906","Homer",16,10,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"907","Homer",16,11,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"908","Homer",16,12,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","HomCPort","OBSESSION",515936,0,0,"",2014,6,18,NA
"909","Homer",16,13,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"910","Homer",16,14,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"911","Homer",16,15,"U",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"912","Homer",16,16,"M",82,10.9881791366113,14.614389387734,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"913","Homer",16,17,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"914","Homer",16,18,"F",90,14.8564340647168,19.7592075662069,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"915","Homer",16,19,"M",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"916","Homer",16,20,"F",101,21.5858969931053,28.7094613237299,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"917","Homer",16,21,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"918","Homer",16,22,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","FRINGE BENEFIT",525901,0,0,"",2014,6,18,NA
"919","Homer",16,23,"F",129,47.6957311427726,63.4358048214451,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"920","Homer",16,24,"F",82,10.9881791366113,14.614389387734,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"921","Homer",16,25,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"922","Homer",16,26,"U",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"923","Homer",16,27,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"924","Homer",16,28,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"925","Homer",16,29,"U",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"926","Homer",16,30,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"927","Homer",16,31,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"928","Homer",16,32,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","SEA WOLF",515936,0,0,"",2014,6,18,NA
"929","Homer",16,33,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"930","Homer",16,34,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"931","Homer",16,35,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"932","Homer",16,36,"F",99,20.2314439303907,26.9080250511842,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"933","Homer",16,37,"F",114,31.9551284463005,42.5006440323936,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"934","Homer",16,38,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"935","Homer",16,39,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"936","Homer",16,40,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"937","Homer",16,41,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"938","Homer",16,42,"F",120,37.7325439379309,50.1846650698821,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"939","Homer",16,43,"F",98,19.5767833424166,26.0373198478463,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"940","Homer",16,44,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","STORM PETREL",515906,0,0,"",2014,6,18,NA
"941","Homer",16,45,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"942","Homer",16,46,"M",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"943","Homer",16,47,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"944","Homer",16,48,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"945","Homer",16,49,"F",77,8.96187328124,11.9193821057382,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"946","Homer",16,50,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"947","Homer",16,51,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"948","Homer",16,52,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"949","Homer",16,53,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"950","Homer",16,54,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"951","Homer",16,55,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"952","Homer",16,56,"M",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCPort","FALCON",525902,0,0,"",2014,6,18,NA
"953","Homer",16,57,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","Private","P1",515937,0,0,"",2014,6,18,NA
"954","Homer",16,58,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P2",515906,0,0,"",2014,6,18,NA
"955","Homer",16,59,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P2",515906,0,0,"",2014,6,18,NA
"956","Homer",16,60,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Private","P2",515906,0,0,"",2014,6,18,NA
"957","Homer",16,61,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Private","P3",515908,0,0,"",2014,6,18,NA
"958","Homer",16,62,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Private","P3",515908,0,0,"",2014,6,18,NA
"959","Homer",16,63,"F",79,9.7382433958611,12.9519622105045,NA,NA,NA,"","Private","P3",515908,0,0,"",2014,6,18,NA
"960","Homer",16,64,"M",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","Private","P3",515908,0,0,"",2014,6,18,NA
"961","Homer",16,65,"M",77,8.96187328124,11.9193821057382,NA,NA,NA,"","HomCPort","FALCON",515908,0,0,"",2014,6,18,NA
"962","Homer",17,1,"M",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"963","Homer",17,2,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"964","Homer",17,3,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"965","Homer",17,4,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"966","Homer",17,5,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"967","Homer",17,6,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"968","Homer",17,7,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"969","Homer",17,8,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"970","Homer",17,9,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"971","Homer",17,10,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"972","Homer",17,11,"F",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCPort","OUTER COAST",525901,0,0,"",2014,6,19,NA
"973","Homer",17,12,"F",116,33.8074749051989,44.9642835576298,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"974","Homer",17,13,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"975","Homer",17,14,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"976","Homer",17,15,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"977","Homer",17,16,"F",95,17.7008177429845,23.542266626813,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"978","Homer",17,17,"F",105,24.4806067874466,32.5594546277194,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"979","Homer",17,18,"U",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"980","Homer",17,19,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","GRAND ALEUTIAN",515906,0,0,"",2014,6,19,NA
"981","Homer",17,20,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"982","Homer",17,21,"F",102,22.2860656615977,29.6406927344324,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"983","Homer",17,22,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"984","Homer",17,23,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"985","Homer",17,24,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"986","Homer",17,25,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"987","Homer",17,26,"F",108,26.8201879531908,35.6711212410232,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"988","Homer",17,27,"M",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"989","Homer",17,28,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"990","Homer",17,29,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"991","Homer",17,30,"F",91,15.3979519606891,20.4794318448409,NA,NA,NA,"","HomCPort","BEAR FORCE I",525836,0,0,"",2014,6,19,NA
"992","Homer",17,31,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"993","Homer",17,32,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"994","Homer",17,33,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"995","Homer",17,34,"F",84,11.8804731210747,15.8011494118613,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"996","Homer",17,35,"F",112,30.174163738861,40.1319429585631,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"997","Homer",17,36,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"998","Homer",17,37,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"999","Homer",17,38,"F",65,5.17616515408831,6.8843520074242,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"1000","Homer",17,39,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"1001","Homer",17,40,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"1002","Homer",17,41,"M",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"1003","Homer",17,42,"F",110,28.4630312197507,37.8561194015034,NA,NA,NA,"","HomCPort","BEAR FORCE II",525836,0,0,"",2014,6,19,NA
"1004","Homer",17,43,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,19,NA
"1005","Homer",17,44,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,19,NA
"1006","Homer",17,45,"F",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,19,NA
"1007","Homer",17,46,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,19,NA
"1008","Homer",18,1,"M",60,3.99373183786951,5.31170373755076,NA,NA,NA,"","HomCSea","TRISHA",NA,1,0,"",2014,6,26,NA
"1009","Homer",18,2,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1010","Homer",18,3,"F",66,5.43865111903038,7.23346099561835,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1011","Homer",18,4,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1012","Homer",18,5,"M",76,8.5902319024382,11.4250953130969,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1013","Homer",18,6,"F",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1014","Homer",18,7,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1015","Homer",18,8,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1016","Homer",18,9,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1017","Homer",18,10,"F",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1018","Homer",18,11,"F",87,13.3110166823064,17.703786817025,NA,NA,NA,"","HomCSea","JULIA LYNN",515936,1,0,"",2014,6,26,NA
"1019","Homer",18,12,"F",62,4.44137990441386,5.90708019363236,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1020","Homer",18,13,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1021","Homer",18,14,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1022","Homer",18,15,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1023","Homer",18,16,"F",94,17.1042129489918,22.7487762166551,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1024","Homer",18,17,"F",97,18.9369166767327,25.1862907107824,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1025","Homer",18,18,"M",61,4.21344679894347,5.60392685800819,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1026","Homer",18,19,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1027","Homer",18,20,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1028","Homer",18,21,"M",57,3.38223190223092,4.49840263835221,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1029","Homer",18,22,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1030","Homer",18,23,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1031","Homer",18,24,"F",NA,NA,NA,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1032","Homer",18,25,"M",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1033","Homer",18,26,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1034","Homer",18,27,"F",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1035","Homer",18,28,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1036","Homer",18,29,"M",63,4.67769853713618,6.22138636531405,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1037","Homer",18,30,"F",155,86.4656381949801,115.000173325356,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1038","Homer",18,31,"F",180,140.362716843538,186.683833050826,NA,NA,NA,"","HomCSea","NORTHERN LIGHTS",515906,1,0,"",2014,6,26,NA
"1039","Homer",18,32,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1040","Homer",18,33,"M",71,6.89042324147201,9.16433260189999,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1041","Homer",18,34,"F",78,9.34448480063655,12.4282592963242,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1042","Homer",18,35,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1043","Homer",18,36,"M",64,4.92257072920152,6.54706885743389,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1044","Homer",18,37,"F",80,10.1433265474259,13.4907268991556,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1045","Homer",18,38,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1046","Homer",18,39,"F",69,6.2811606783156,8.35400723073185,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1047","Homer",18,40,"F",73,7.53936755018688,10.0274350960078,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1048","Homer",18,41,"M",70,6.58091829516383,8.7526878929321,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1049","Homer",18,42,"M",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1050","Homer",18,43,"F",75,8.22938427965115,10.9451643251248,NA,NA,NA,"","Private","P1",515907,0,0,"",2014,6,26,NA
"1051","Homer",18,44,"F",72,7.20984847775072,9.58917139686394,NA,NA,NA,"","Private","P2",525931,0,0,"",2014,6,26,NA
"1052","Homer",18,45,"F",117,34.7609023202377,46.2323516627348,NA,NA,NA,"","Private","P2",525931,0,0,"",2014,6,26,NA
"1053","Homer",18,46,"F",88,13.8131493343522,18.3716283228886,NA,NA,NA,"","Private","P2",525931,0,0,"",2014,6,26,NA
"1054","Homer",18,47,"F",74,7.87915458445051,10.4793552882339,NA,NA,NA,"","Private","P2",525931,0,0,"",2014,6,26,NA
"1055","Homer",18,48,"M",67,5.71019855759206,7.59462183537565,NA,NA,NA,"","Private","P3",515936,0,0,"",2014,6,26,NA
"1056","Homer",18,49,"F",86,12.8216474535934,17.0529207932853,NA,NA,NA,"","Private","P3",515936,0,0,"",2014,6,26,NA
"1057","Homer",18,50,"F",151,79.4427297196038,105.659634022389,NA,NA,NA,"","Private","P3",515936,0,0,"",2014,6,26,NA
"1058","Homer",18,51,"F",49,2.072068690791,2.75587231595596,NA,NA,NA,"","Private","P4",515938,0,0,"",2014,6,26,NA
"1059","Homer",18,52,"F",83,11.4283062149386,15.1997628534186,NA,NA,NA,"","Private","P4",515938,0,0,"",2014,6,26,NA
"1060","Homer",18,53,"F",85,12.344859985371,16.4187886382518,NA,NA,NA,"","Private","P4",515938,0,0,"",2014,6,26,NA
"1061","Homer",18,54,"M",NA,NA,NA,NA,NA,NA,"","Private","P5",515935,0,0,"",2014,6,26,NA
"1062","Homer",18,55,"F",81,10.5599122758681,14.0447901313923,NA,NA,NA,"","Private","P5",515935,0,0,"",2014,6,26,NA
"1063","Homer",18,56,"F",68,5.99097802244174,7.96806136347005,NA,NA,NA,"","Private","P6",515935,0,0,"",2014,6,26,NA
