"","page","line","port","year","age","AgeErr","SEX","LENGTH","NETWT","RNDWT","AGE2","AGECONF","USER","BOATNAME","STATAREA","CAS","GAF","MONTH","DAY","SUB"
"1186",7,17,"Homer",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","SEA WOLF",525902,0,0,5,29,NA
"1187",7,18,"Homer",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"HomCPort","SEA WOLF",525902,0,0,5,29,NA
"1188",7,19,"Homer",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"HomCPort","SEA WOLF",525902,0,0,5,29,NA
"1189",7,20,"Homer",2016,NA,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"HomCPort","SEA WOLF",525902,0,0,5,29,NA
"1190",7,21,"Homer",2016,NA,"","F",109,27.633169602028,36.7523950565912,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1191",7,22,"Homer",2016,NA,"","M",79,9.7382433958611,12.9519622105045,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1192",7,23,"Homer",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1193",7,24,"Homer",2016,NA,"","M",79,9.7382433958611,12.9519622105045,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1194",7,25,"Homer",2016,NA,"","F",65,5.17616515408831,6.8843520074242,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1195",7,26,"Homer",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1196",7,27,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1197",7,28,"Homer",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1198",7,29,"Homer",2016,NA,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1199",7,30,"Homer",2016,NA,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"HomCPort","GRAND ALEUTIAN",525931,0,0,5,29,NA
"1200",7,31,"Homer",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"Private","P1",515932,0,0,5,29,NA
"1201",7,32,"Homer",2016,NA,"","F",92,15.9529649068762,21.2176046767513,NA,NA,"Private","P1",515932,0,0,5,29,NA
"1202",7,33,"Homer",2016,NA,"","F",96,18.3116569755219,24.3546889842045,NA,NA,"Private","P1",515932,0,0,5,29,NA
"1203",7,34,"Homer",2016,NA,"","F",104,23.7332311227181,31.5654374345644,NA,NA,"Private","P2",515933,0,0,5,29,NA
"1204",7,35,"Homer",2016,NA,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1205",7,36,"Homer",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1206",7,37,"Homer",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1207",7,38,"Homer",2016,NA,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1208",7,39,"Homer",2016,NA,"","M",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1209",7,40,"Homer",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P3",525931,0,0,5,29,NA
"1210",7,41,"Homer",2016,NA,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P4",525931,0,0,5,29,NA
"1211",7,42,"Homer",2016,NA,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P4",525931,0,0,5,29,NA
"1212",7,43,"Homer",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P4",525931,0,0,5,29,NA
"1213",7,44,"Homer",2016,NA,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P5",525902,0,0,5,29,NA
"1214",7,45,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P5",525902,0,0,5,29,NA
"1215",7,46,"Homer",2016,NA,"","F",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P5",525902,0,0,5,29,NA
"1216",8,1,"Homer",2016,NA,"","F",122,39.8083979910079,52.9455719559642,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1217",8,2,"Homer",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1218",8,3,"Homer",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1219",8,4,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1220",8,5,"Homer",2016,7,"","F",77,8.96187328124,11.9193821057382,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1221",8,6,"Homer",2016,NA,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1222",8,7,"Homer",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1223",8,8,"Homer",2016,NA,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1224",8,9,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1225",8,10,"Homer",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1226",8,11,"Homer",2016,NA,"","M",62,4.44137990441386,5.90708019363236,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1227",8,12,"Homer",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"HomCPort","PATRIOT",515906,0,0,5,31,NA
"1228",8,13,"Homer",2016,NA,"","F",121,38.7608639935307,51.5523411444084,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1229",8,14,"Homer",2016,NA,"","F",131,50.1334794330865,66.6780347033032,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1230",8,15,"Homer",2016,NA,"","F",142,65.1003142585754,86.5840763979463,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1231",8,16,"Homer",2016,NA,"","F",103,23.0017806330211,30.5926008852709,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1232",8,17,"Homer",2016,NA,"","M",61,4.21344679894347,5.60392685800819,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1233",8,18,"Homer",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1234",8,19,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1235",8,20,"Homer",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1236",8,21,"Homer",2016,14,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1237",8,22,"Homer",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1238",8,23,"Homer",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1239",8,24,"Homer",2016,NA,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"HomCPort","GRAND ALEUTIAN",525901,0,0,5,31,NA
"1240",8,25,"Homer",2016,NA,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1241",8,26,"Homer",2016,NA,"","F",88,13.8131493343522,18.3716283228886,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1242",8,27,"Homer",2016,NA,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1243",8,28,"Homer",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1244",8,29,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1245",8,30,"Homer",2016,17,"","M",73,7.53936755018688,10.0274350960078,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1246",8,31,"Homer",2016,NA,"","M",88,13.8131493343522,18.3716283228886,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1247",8,32,"Homer",2016,NA,"","M",71,6.89042324147201,9.16433260189999,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1248",8,33,"Homer",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1249",8,34,"Homer",2016,NA,"","M",71,6.89042324147201,9.16433260189999,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1250",8,35,"Homer",2016,NA,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1251",8,36,"Homer",2016,NA,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"HomCPort","OPTIMIST",515937,0,0,5,31,NA
"1252",8,37,"Homer",2016,NA,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1253",8,38,"Homer",2016,NA,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1254",8,39,"Homer",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1255",8,40,"Homer",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1256",8,41,"Homer",2016,NA,"","F",99,20.2314439303907,26.9080250511842,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1257",8,42,"Homer",2016,NA,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1258",8,43,"Homer",2016,NA,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1259",8,44,"Homer",2016,NA,"","F",61,4.21344679894347,5.60392685800819,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1260",8,45,"Homer",2016,12,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1261",8,46,"Homer",2016,NA,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1262",8,47,"Homer",2016,NA,"","F",135,55.2650107917659,73.5030233114009,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1263",8,48,"Homer",2016,NA,"","F",110,28.4630312197507,37.8561194015034,NA,NA,"HomCPort","DIAMOND CAPE",515937,0,0,5,31,NA
"1264",8,49,"Homer",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1265",8,50,"Homer",2016,NA,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1266",8,51,"Homer",2016,NA,"","M",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1267",8,52,"Homer",2016,15,"","M",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1268",8,53,"Homer",2016,NA,"","F",89,14.3282275744224,19.0566875917582,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1269",8,54,"Homer",2016,NA,"","F",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P1",525902,0,0,5,31,NA
"1270",8,55,"Homer",2016,NA,"","M",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P2",515936,0,0,5,31,NA
"1271",8,56,"Homer",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P2",515936,0,0,5,31,NA
"1272",8,57,"Homer",2016,16,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P2",515936,0,0,5,31,NA
"1273",8,58,"Homer",2016,NA,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Private","P2",515936,0,0,5,31,NA
"1274",8,59,"Homer",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P2",515936,0,0,5,31,NA
"1275",8,60,"Homer",2016,10,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P3",515935,0,0,5,31,NA
"1276",8,61,"Homer",2016,NA,"","M",64,4.92257072920152,6.54706885743389,NA,NA,"Private","P3",515935,0,0,5,31,NA
"1277",8,62,"Homer",2016,NA,"","F",54,2.83873355325578,3.77554433719397,NA,NA,"Private","P3",515935,0,0,5,31,NA
"1278",8,63,"Homer",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Private","P3",515935,0,0,5,31,NA
"1279",8,64,"Homer",2016,NA,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Private","P3",515935,0,0,5,31,NA
"1280",8,65,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P4",525931,0,0,5,31,NA
"1281",8,66,"Homer",2016,NA,"","M",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P4",525931,0,0,5,31,NA
"1282",8,67,"Homer",2016,NA,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Private","P4",525931,0,0,5,31,NA
"1283",8,68,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P4",525931,0,0,5,31,NA
"1284",9,1,"Homer",2016,NA,"","F",107,26.0238944567846,34.6120428369748,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1285",9,2,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1286",9,3,"Homer",2016,7,"","F",85,12.344859985371,16.4187886382518,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1287",9,4,"Homer",2016,NA,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1288",9,5,"Homer",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1289",9,6,"Homer",2016,NA,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1290",9,7,"Homer",2016,NA,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1291",9,8,"Homer",2016,NA,"","U",92,15.9529649068762,21.2176046767513,NA,NA,"Private","P1",515935,0,0,6,1,NA
"1292",9,9,"Homer",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1293",9,10,"Homer",2016,NA,"","F",91,15.3979519606891,20.4794318448409,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1294",9,11,"Homer",2016,NA,"","M",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1295",9,12,"Homer",2016,NA,"","F",95,17.7008177429845,23.542266626813,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1296",9,13,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1297",9,14,"Homer",2016,NA,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1298",9,15,"Homer",2016,4,"","F",63,4.67769853713618,6.22138636531405,NA,NA,"Private","P3",515937,0,0,6,1,NA
"1299",9,16,"Homer",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P2",515936,0,0,6,1,NA
"1300",9,17,"Homer",2016,8,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P3",515937,0,0,6,1,NA
"1301",9,18,"Homer",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1302",9,19,"Homer",2016,NA,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1303",9,20,"Homer",2016,NA,"","M",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1304",9,21,"Homer",2016,NA,"","F",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1305",9,22,"Homer",2016,NA,"","F",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1306",9,23,"Homer",2016,NA,"","M",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1307",9,24,"Homer",2016,14,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1308",9,25,"Homer",2016,NA,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1309",9,26,"Homer",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1310",9,27,"Homer",2016,NA,"","M",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P4",525901,0,0,6,1,NA
"1311",9,28,"Homer",2016,NA,"","F",81,10.5599122758681,14.0447901313923,NA,NA,"Private","P5",515937,0,0,6,1,NA
"1312",9,29,"Homer",2016,NA,"","M",83,11.4283062149386,15.1997628534186,NA,NA,"Private","P5",515937,0,0,6,1,NA
"1313",9,30,"Homer",2016,NA,"","F",83,11.4283062149386,15.1997628534186,NA,NA,"Private","P5",515937,0,0,6,1,NA
"1314",9,31,"Homer",2016,NA,"","F",78,9.34448480063655,12.4282592963242,NA,NA,"Private","P5",515937,0,0,6,1,NA
"1315",9,32,"Homer",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1316",9,33,"Homer",2016,11,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1317",9,34,"Homer",2016,NA,"","F",71,6.89042324147201,9.16433260189999,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1318",9,35,"Homer",2016,10,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1319",9,36,"Homer",2016,6,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1320",9,37,"Homer",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1321",9,38,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1322",9,39,"Homer",2016,NA,"","F",106,25.2440977221506,33.5749052929341,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1323",9,40,"Homer",2016,NA,"","F",134,53.9496207345737,71.7535412312889,NA,NA,"Private","P6",515938,0,0,6,1,NA
"1324",9,41,"Homer",2016,NA,"","M",75,8.22938427965115,10.9451643251248,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1325",9,42,"Homer",2016,8,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1326",9,43,"Homer",2016,14,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1327",9,44,"Homer",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1328",9,45,"Homer",2016,NA,"","F",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1329",9,46,"Homer",2016,NA,"","F",82,10.9881791366113,14.614389387734,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1330",9,47,"Homer",2016,NA,"","M",73,7.53936755018688,10.0274350960078,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1331",9,48,"Homer",2016,NA,"","F",101,21.5858969931053,28.7094613237299,NA,NA,"Private","P7",525931,0,0,6,1,NA
"1332",9,49,"Homer",2016,NA,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P8",525931,0,0,6,1,NA
"1333",9,50,"Homer",2016,NA,"","F",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P8",525931,0,0,6,1,NA
"1334",9,51,"Homer",2016,NA,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P8",525931,0,0,6,1,NA
"1335",9,52,"Homer",2016,NA,"","F",79,9.7382433958611,12.9519622105045,NA,NA,"Private","P8",525931,0,0,6,1,NA
"1336",10,1,"Homer",2016,NA,"","F",86,12.8216474535934,17.0529207932853,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1337",10,2,"Homer",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1338",10,3,"Homer",2016,NA,"","M",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1339",10,4,"Homer",2016,NA,"","M",74,7.87915458445051,10.4793552882339,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1340",10,5,"Homer",2016,NA,"","F",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1341",10,6,"Homer",2016,NA,"","F",113,31.0558203756211,41.3045552026575,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1342",10,7,"Homer",2016,NA,"","M",80,10.1433265474259,13.4907268991556,NA,NA,"Private","P2",515936,0,0,6,2,NA
"1343",10,8,"Homer",2016,NA,"","M",89,14.3282275744224,19.0566875917582,NA,NA,"Private","P3",525931,0,0,6,2,NA
"1344",10,9,"Homer",2016,NA,"","F",67,5.71019855759206,7.59462183537565,NA,NA,"Private","P3",525901,0,0,6,2,NA
"1345",10,10,"Homer",2016,NA,"","M",66,5.43865111903038,7.23346099561835,NA,NA,"Private","P3",525901,0,0,6,2,NA
"1346",10,11,"Homer",2016,NA,"","U",84,11.8804731210747,15.8011494118613,NA,NA,"Private","P3",525931,0,0,6,2,NA
"1347",10,12,"Homer",2016,NA,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"Private","P3",525931,0,0,6,2,NA
"1348",10,13,"Homer",2016,NA,"","F",69,6.2811606783156,8.35400723073185,NA,NA,"Private","P3",525931,0,0,6,2,NA
"1349",10,14,"Homer",2016,NA,"","F",76,8.5902319024382,11.4250953130969,NA,NA,"Private","P3",525931,0,0,6,2,NA
"1350",10,15,"Homer",2016,NA,"","F",70,6.58091829516383,8.7526878929321,NA,NA,"Private","P3",525901,0,0,6,2,NA
"1351",10,16,"Homer",2016,NA,"","F",59,3.78206829564632,5.03018908559809,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1352",10,17,"Homer",2016,NA,"","F",59,3.78206829564632,5.03018908559809,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1353",10,18,"Homer",2016,NA,"","M",68,5.99097802244174,7.96806136347005,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1354",10,19,"Homer",2016,NA,"","F",98,19.5767833424166,26.0373198478463,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1355",10,20,"Homer",2016,NA,"","F",108,26.8201879531908,35.6711212410232,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1356",10,21,"Homer",2016,NA,"","F",121,38.7608639935307,51.5523411444084,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1357",10,22,"Homer",2016,NA,"","F",124,41.9618965898669,55.8097468732444,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1358",10,23,"Homer",2016,NA,"","F",121,38.7608639935307,51.5523411444084,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1359",10,24,"Homer",2016,NA,"","F",64,4.92257072920152,6.54706885743389,NA,NA,"HomCPort","FRINGE BENEFIT",525901,0,0,6,2,NA
"1360",10,25,"Homer",2016,NA,"","F",110,28.4630312197507,37.8561194015034,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1361",10,26,"Homer",2016,NA,"","M",65,5.17616515408831,6.8843520074242,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1362",10,27,"Homer",2016,NA,"","F",105,24.4806067874466,32.5594546277194,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1363",10,28,"Homer",2016,NA,"","F",90,14.8564340647168,19.7592075662069,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1364",10,29,"Homer",2016,NA,"","F",74,7.87915458445051,10.4793552882339,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1365",10,30,"Homer",2016,NA,"","F",68,5.99097802244174,7.96806136347005,NA,NA,"HomCPort","OBSESSION",515936,0,0,6,2,NA
"1366",10,31,"Homer",2016,NA,"","M",63,4.67769853713618,6.22138636531405,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1367",10,32,"Homer",2016,10,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1368",10,33,"Homer",2016,NA,"","F",72,7.20984847775072,9.58917139686394,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1369",10,34,"Homer",2016,NA,"","M",79,9.7382433958611,12.9519622105045,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1370",10,35,"Homer",2016,NA,"","M",77,8.96187328124,11.9193821057382,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1371",10,36,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1372",10,37,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1373",10,38,"Homer",2016,NA,"","M",67,5.71019855759206,7.59462183537565,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1374",10,39,"Homer",2016,NA,"","F",98,19.5767833424166,26.0373198478463,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1375",10,40,"Homer",2016,NA,"","F",111,29.3099650456363,38.9825499559431,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1376",10,41,"Homer",2016,NA,"","F",112,30.174163738861,40.1319429585631,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
"1377",10,42,"Homer",2016,NA,"","F",132,51.384056477203,68.3413148204961,NA,NA,"HomCPort","STORM PETREL",515906,0,0,6,2,NA
