"","YEAR","LENGTH","user","swhs","U45","O68","O45U68","Rinches","netwt"
"2189",2014,74.5,"Charter","G",1,NA,NA,29,8.05295315850166
"2190",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2191",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2192",2014,88,"Charter","G",1,NA,NA,35,13.8131493343522
"2193",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2194",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2195",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2196",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2197",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2198",2014,201.5,"Charter","G",NA,1,NA,79,202.311240386474
"2199",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2200",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2201",2014,75.5,"Charter","G",1,NA,NA,30,8.40846987391971
"2202",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2203",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2204",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2205",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2206",2014,78.5,"Charter","G",1,NA,NA,31,9.53995963395614
"2207",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2208",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2209",2014,75.5,"Charter","G",1,NA,NA,30,8.40846987391971
"2210",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2211",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2212",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2213",2014,73.5,"Charter","G",1,NA,NA,29,7.70796666676608
"2214",2014,80,"Charter","G",1,NA,NA,31,10.1433265474259
"2215",2014,113,"Charter","G",1,NA,NA,44,31.0558203756211
"2216",2014,113,"Charter","G",1,NA,NA,44,31.0558203756211
"2217",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2218",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2219",2014,79,"Charter","G",1,NA,NA,31,9.7382433958611
"2220",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2221",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2222",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2223",2014,75.5,"Charter","G",1,NA,NA,30,8.40846987391971
"2224",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2225",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2226",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2227",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2228",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2229",2014,183,"Charter","G",NA,1,NA,72,148.084764822594
"2230",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2231",2014,80,"Charter","G",1,NA,NA,31,10.1433265474259
"2232",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2233",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2234",2014,106.5,"Charter","G",1,NA,NA,42,25.6319459394474
"2235",2014,113.5,"Charter","G",1,NA,NA,45,31.5032558724693
"2236",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2237",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2238",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2239",2014,83.5,"Charter","G",1,NA,NA,33,11.6528734435183
"2240",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2241",2014,107,"Charter","G",1,NA,NA,42,26.0238944567846
"2242",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2243",2014,93,"Charter","G",1,NA,NA,37,16.5216570328072
"2244",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2245",2014,73.5,"Charter","G",1,NA,NA,29,7.70796666676608
"2246",2014,75,"Charter","G",1,NA,NA,30,8.22938427965115
"2247",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2248",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2249",2014,67,"Charter","G",1,NA,NA,26,5.71019855759206
"2250",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2251",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2252",2014,113,"Charter","G",1,NA,NA,44,31.0558203756211
"2253",2014,106.5,"Charter","G",1,NA,NA,42,25.6319459394474
"2254",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2255",2014,84.5,"Charter","G",1,NA,NA,33,12.1111277801179
"2256",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2257",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2258",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2259",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2260",2014,85.5,"Charter","G",1,NA,NA,34,12.5816923336246
"2261",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2262",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2263",2014,78.5,"Charter","G",1,NA,NA,31,9.53995963395614
"2264",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2265",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2266",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2267",2014,79.5,"Charter","G",1,NA,NA,31,9.93935828841346
"2268",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2269",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2270",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2271",2014,106.5,"Charter","G",1,NA,NA,42,25.6319459394474
"2272",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2273",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2274",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2275",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2276",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2277",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2278",2014,176,"Charter","G",NA,1,NA,69,130.505823960802
"2279",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2280",2014,109.5,"Charter","G",1,NA,NA,43,28.0459784096992
"2281",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2282",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2283",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2284",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2285",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2286",2014,79,"Charter","G",1,NA,NA,31,9.7382433958611
"2287",2014,61.5,"Charter","G",1,NA,NA,24,4.3263756375106
"2288",2014,104.5,"Charter","G",1,NA,NA,41,24.1049164375019
"2289",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2290",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2291",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2292",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2293",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2294",2014,98.5,"Charter","G",1,NA,NA,39,19.9022526933047
"2295",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2296",2014,109.5,"Charter","G",1,NA,NA,43,28.0459784096992
"2297",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2298",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2299",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2300",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2301",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2302",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2303",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2304",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2305",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2306",2014,75.5,"Charter","G",1,NA,NA,30,8.40846987391971
"2307",2014,79,"Charter","G",1,NA,NA,31,9.7382433958611
"2308",2014,111.5,"Charter","G",1,NA,NA,44,29.7398942263095
"2309",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2310",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2311",2014,78.5,"Charter","G",1,NA,NA,31,9.53995963395614
"2312",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2313",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2314",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2315",2014,78.5,"Charter","G",1,NA,NA,31,9.53995963395614
"2316",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2317",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2318",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2319",2014,84.5,"Charter","G",1,NA,NA,33,12.1111277801179
"2320",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2321",2014,89,"Charter","G",1,NA,NA,35,14.3282275744224
"2322",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2323",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2324",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2325",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2326",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2327",2014,64.5,"Charter","G",1,NA,NA,25,5.04826709560576
"2328",2014,61,"Charter","G",1,NA,NA,24,4.21344679894347
"2329",2014,73.5,"Charter","G",1,NA,NA,29,7.70796666676608
"2330",2014,73.5,"Charter","G",1,NA,NA,29,7.70796666676608
"2331",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2332",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2333",2014,68.5,"Charter","G",1,NA,NA,27,6.13488322998436
"2334",2014,71.5,"Charter","G",1,NA,NA,28,7.04888499038183
"2335",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2336",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2337",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2338",2014,113,"Charter","G",1,NA,NA,44,31.0558203756211
"2339",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2340",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2341",2014,61,"Charter","G",1,NA,NA,24,4.21344679894347
"2342",2014,54,"Charter","G",1,NA,NA,21,2.83873355325578
"2343",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2344",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2345",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2346",2014,73.5,"Charter","G",1,NA,NA,29,7.70796666676608
"2347",2014,111.5,"Charter","G",1,NA,NA,44,29.7398942263095
"2348",2014,97,"Charter","G",1,NA,NA,38,18.9369166767327
"2349",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2350",2014,78.5,"Charter","G",1,NA,NA,31,9.53995963395614
"2351",2014,67.5,"Charter","G",1,NA,NA,27,5.84942360319903
"2352",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2353",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2354",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2355",2014,64.5,"Charter","G",1,NA,NA,25,5.04826709560576
"2356",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2357",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2358",2014,90.5,"Charter","G",1,NA,NA,36,15.1255176206242
"2359",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2360",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2361",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2362",2014,101,"Charter","G",1,NA,NA,40,21.5858969931053
"2363",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2364",2014,85,"Charter","G",1,NA,NA,33,12.344859985371
"2365",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2366",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2367",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2368",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2369",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2370",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2371",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2372",2014,109,"Charter","G",1,NA,NA,43,27.633169602028
"2373",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2374",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2375",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2376",2014,87,"Charter","G",1,NA,NA,34,13.3110166823064
"2377",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2378",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2379",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2380",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2381",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2382",2014,100.5,"Charter","G",1,NA,NA,40,21.2415835141706
"2383",2014,71.5,"Charter","G",1,NA,NA,28,7.04888499038183
"2384",2014,68.5,"Charter","G",1,NA,NA,27,6.13488322998436
"2385",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2386",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2387",2014,79,"Charter","G",1,NA,NA,31,9.7382433958611
"2388",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2389",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2390",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2391",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2392",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2393",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2394",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2395",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2396",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2397",2014,88,"Charter","G",1,NA,NA,35,13.8131493343522
"2398",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2399",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2400",2014,68.5,"Charter","G",1,NA,NA,27,6.13488322998436
"2401",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2402",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2403",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2404",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2405",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2406",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2407",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2408",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2409",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2410",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2411",2014,88.5,"Charter","G",1,NA,NA,35,14.0690588511069
"2412",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2413",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2414",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2415",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2416",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2417",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2418",2014,71.5,"Charter","G",1,NA,NA,28,7.04888499038183
"2419",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2420",2014,89,"Charter","G",1,NA,NA,35,14.3282275744224
"2421",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2422",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2423",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2424",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2425",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2426",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2427",2014,89.5,"Charter","G",1,NA,NA,35,14.5906783525871
"2428",2014,110.5,"Charter","G",1,NA,NA,44,28.884352075282
"2429",2014,97,"Charter","G",1,NA,NA,38,18.9369166767327
"2430",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2431",2014,77.5,"Charter","G",1,NA,NA,31,9.15179672775422
"2432",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2433",2014,84,"Charter","G",1,NA,NA,33,11.8804731210747
"2434",2014,70.5,"Charter","G",1,NA,NA,28,6.73444155590393
"2435",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2436",2014,173.5,"Charter","G",NA,1,NA,68,124.594583201987
"2437",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2438",2014,92,"Charter","G",1,NA,NA,36,15.9529649068762
"2439",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2440",2014,101.5,"Charter","G",1,NA,NA,40,21.9340498481118
"2441",2014,66,"Charter","G",1,NA,NA,26,5.43865111903038
"2442",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2443",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2444",2014,78,"Charter","G",1,NA,NA,31,9.34448480063655
"2445",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2446",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2447",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2448",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2449",2014,75.5,"Charter","G",1,NA,NA,30,8.40846987391971
"2450",2014,66.5,"Charter","G",1,NA,NA,26,5.57328150899388
"2451",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2452",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2453",2014,82,"Charter","G",1,NA,NA,32,10.9881791366113
"2454",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2455",2014,111.5,"Charter","G",1,NA,NA,44,29.7398942263095
"2456",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2457",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2458",2014,195.5,"Charter","G",NA,1,NA,77,183.435909459112
"2459",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2460",2014,99,"Charter","G",1,NA,NA,39,20.2314439303907
"2461",2014,89,"Charter","G",1,NA,NA,35,14.3282275744224
"2462",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2463",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2464",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2465",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2466",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2467",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2468",2014,107,"Charter","G",1,NA,NA,42,26.0238944567846
"2469",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2470",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2471",2014,71,"Charter","G",1,NA,NA,28,6.89042324147201
"2472",2014,175.5,"Charter","G",NA,1,NA,69,129.308394833581
"2473",2014,107,"Charter","G",1,NA,NA,42,26.0238944567846
"2474",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2475",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2476",2014,81.5,"Charter","G",1,NA,NA,32,10.7725743842323
"2477",2014,104,"Charter","G",1,NA,NA,41,23.7332311227181
"2478",2014,107,"Charter","G",1,NA,NA,42,26.0238944567846
"2479",2014,175,"Charter","G",NA,1,NA,69,128.11858308605
"2480",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2481",2014,76.5,"Charter","G",1,NA,NA,30,8.77469236127076
"2482",2014,106.5,"Charter","G",1,NA,NA,42,25.6319459394474
"2483",2014,195.5,"Charter","G",NA,1,NA,77,183.435909459112
"2484",2014,173.5,"Charter","G",NA,1,NA,68,124.594583201987
"2485",2014,102,"Charter","G",1,NA,NA,40,22.2860656615977
"2486",2014,86.5,"Charter","G",1,NA,NA,34,13.0647480057745
"2487",2014,76,"Charter","G",1,NA,NA,30,8.5902319024382
"2488",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2489",2014,81,"Charter","G",1,NA,NA,32,10.5599122758681
"2490",2014,74,"Charter","G",1,NA,NA,29,7.87915458445051
"2491",2014,114,"Charter","G",1,NA,NA,45,31.9551284463005
"2492",2014,91.5,"Charter","G",1,NA,NA,36,15.6737600557299
"2493",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2494",2014,94,"Charter","G",1,NA,NA,37,17.1042129489918
"2495",2014,112,"Charter","G",1,NA,NA,44,30.174163738861
"2496",2014,96.5,"Charter","G",1,NA,NA,38,18.6224726224267
"2497",2014,74.5,"Charter","E",1,NA,NA,29,8.05295315850166
"2498",2014,81,"Charter","E",1,NA,NA,32,10.5599122758681
"2499",2014,60,"Charter","E",1,NA,NA,24,3.99373183786951
"2500",2014,64.5,"Charter","E",1,NA,NA,25,5.04826709560576
"2501",2014,84,"Charter","E",1,NA,NA,33,11.8804731210747
"2502",2014,84.5,"Charter","E",1,NA,NA,33,12.1111277801179
"2503",2014,93,"Charter","E",1,NA,NA,37,16.5216570328072
"2504",2014,63,"Charter","E",1,NA,NA,25,4.67769853713618
"2505",2014,69.5,"Charter","E",1,NA,NA,27,6.42983185753865
"2506",2014,85,"Charter","E",1,NA,NA,33,12.344859985371
"2507",2014,86,"Charter","E",1,NA,NA,34,12.8216474535934
"2508",2014,84,"Charter","E",1,NA,NA,33,11.8804731210747
"2509",2014,83,"Charter","E",1,NA,NA,33,11.4283062149386
"2510",2014,87,"Charter","E",1,NA,NA,34,13.3110166823064
"2511",2014,92,"Charter","E",1,NA,NA,36,15.9529649068762
"2512",2014,86,"Charter","E",1,NA,NA,34,12.8216474535934
"2513",2014,86.5,"Charter","E",1,NA,NA,34,13.0647480057745
"2514",2014,74,"Charter","E",1,NA,NA,29,7.87915458445051
"2515",2014,75,"Charter","E",1,NA,NA,30,8.22938427965115
"2516",2014,71,"Charter","E",1,NA,NA,28,6.89042324147201
"2517",2014,72,"Charter","E",1,NA,NA,28,7.20984847775072
"2518",2014,71,"Charter","E",1,NA,NA,28,6.89042324147201
"2519",2014,67,"Charter","E",1,NA,NA,26,5.71019855759206
"2520",2014,87,"Charter","E",1,NA,NA,34,13.3110166823064
"2521",2014,63,"Charter","E",1,NA,NA,25,4.67769853713618
"2522",2014,76,"Charter","E",1,NA,NA,30,8.5902319024382
"2523",2014,77.5,"Charter","E",1,NA,NA,31,9.15179672775422
"2524",2014,66.5,"Charter","E",1,NA,NA,26,5.57328150899388
"2525",2014,82.5,"Charter","E",1,NA,NA,32,11.2067489351843
"2526",2014,84,"Charter","E",1,NA,NA,33,11.8804731210747
"2527",2014,90.5,"Charter","E",1,NA,NA,36,15.1255176206242
"2528",2014,83.5,"Charter","E",1,NA,NA,33,11.6528734435183
"2529",2014,94,"Charter","E",1,NA,NA,37,17.1042129489918
"2530",2014,83.5,"Charter","E",1,NA,NA,33,11.6528734435183
"2531",2014,88,"Charter","E",1,NA,NA,35,13.8131493343522
"2532",2014,85,"Charter","E",1,NA,NA,33,12.344859985371
"2533",2014,92,"Charter","E",1,NA,NA,36,15.9529649068762
"2534",2014,102,"Charter","E",1,NA,NA,40,22.2860656615977
"2535",2014,74,"Charter","E",1,NA,NA,29,7.87915458445051
"2536",2014,83.5,"Charter","E",1,NA,NA,33,11.6528734435183
"2537",2014,70.5,"Charter","E",1,NA,NA,28,6.73444155590393
"2538",2014,81,"Charter","E",1,NA,NA,32,10.5599122758681
"2539",2014,81.5,"Charter","E",1,NA,NA,32,10.7725743842323
"2540",2014,81,"Charter","E",1,NA,NA,32,10.5599122758681
"2541",2014,89.5,"Charter","E",1,NA,NA,35,14.5906783525871
"2542",2014,77.5,"Charter","E",1,NA,NA,31,9.15179672775422
"2543",2014,77.5,"Charter","E",1,NA,NA,31,9.15179672775422
"2544",2014,77.5,"Charter","E",1,NA,NA,31,9.15179672775422
"2545",2014,76,"Charter","E",1,NA,NA,30,8.5902319024382
"2546",2014,92,"Charter","E",1,NA,NA,36,15.9529649068762
"2547",2014,88.5,"Charter","E",1,NA,NA,35,14.0690588511069
"2548",2014,79,"Charter","E",1,NA,NA,31,9.7382433958611
"2549",2014,97,"Charter","E",1,NA,NA,38,18.9369166767327
"2550",2014,80,"Charter","E",1,NA,NA,31,10.1433265474259
"2551",2014,77,"Charter","E",1,NA,NA,30,8.96187328124
"2552",2014,71,"Charter","E",1,NA,NA,28,6.89042324147201
"2553",2014,78,"Charter","E",1,NA,NA,31,9.34448480063655
"2554",2014,69.5,"Charter","E",1,NA,NA,27,6.42983185753865
"2555",2014,89,"Charter","E",1,NA,NA,35,14.3282275744224
"2556",2014,92,"Charter","E",1,NA,NA,36,15.9529649068762
"2557",2014,91,"Charter","E",1,NA,NA,36,15.3979519606891
"2558",2014,85,"Charter","E",1,NA,NA,33,12.344859985371
"2559",2014,88,"Charter","E",1,NA,NA,35,13.8131493343522
"2560",2014,83,"Charter","E",1,NA,NA,33,11.4283062149386
"2561",2014,66,"Charter","E",1,NA,NA,26,5.43865111903038
"2562",2014,91,"Charter","E",1,NA,NA,36,15.3979519606891
"2563",2014,81,"Charter","E",1,NA,NA,32,10.5599122758681
