"","MB_MR","shiftId","InterviewId","TArgetId","TargetSpeciesID","BioSampleId","SITE","SURVAREA","SHSITE","YEAR","DATE","DAY_TYPE","HARVEST_CODE","BIWEEK","WEEK","STATWEEK","HARBOR","SUBHARBOR","SUBHARBOR_NAME","HEADVAR2","techid","SAMPTYPE","SPECCODE","SPECIESCODE","SPEC_GROUP","LENGTH","LENGTH_TYPE","AREA","CLASS","CLASSN","GAF","INTVNUMB","IPHC_AREA","LOGBOOK_AREA","STAT_AREA","DISTRICT","SUB_DIST","Stat_Area_label","GF_area","LC_area","SAMP_TYPE","R_SLOT","MONTH","LENCM","GROSSWT","NETWT","ROUNDWT","Bio_Comment","Kept","N_AWL_SAMP","DELTINTV","MISS_NC","SAMPLER","ATARGET","BoatId","CFECNUM"
"1151","Marine Boat",2059,15615,20045,36924,35837,"ELFIN_COVE","G",82,2017,2017-06-06,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1305,"STF",46,1,"Private","SF",14,"2C",114212,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,130.5,57.4128683190672,49.5161542394703,65.8564851384956,"",2,2,"","N",9,"HA","",NA
"1152","Marine Boat",2059,15615,20045,36924,35836,"ELFIN_COVE","G",82,2017,2017-06-06,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",965,"STF",46,1,"Private","SF",14,"2C",114212,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,96.5,21.592338598755,18.6224726224267,24.7678885878275,"",2,2,"","N",9,"HA","",NA
"1153","Marine Boat",2060,15619,20049,36930,22853,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1400,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,140,72.091825418983,62.1761296964466,82.694252496274,"",8,8,"","N",9,"HA","",NA
"1154","Marine Boat",2060,15619,20049,36930,22852,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1170,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,117,40.3044852375254,34.7609023202377,46.2320000859161,"",8,8,"","N",9,"HA","",NA
"1155","Marine Boat",2060,15619,20049,36930,22851,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1280,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,128,53.9251657147883,46.5081592524384,61.8558518057431,"",8,8,"","N",9,"HA","",NA
"1156","Marine Boat",2060,15619,20049,36930,22850,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1135,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,113.5,36.5273173736545,31.5032558724693,41.8993303103842,"",8,8,"","N",9,"HA","",NA
"1157","Marine Boat",2060,15619,20049,36930,22849,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",875,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,87.5,15.7230674870545,13.5604762068303,18.0354333550842,"",8,8,"","N",9,"HA","",NA
"1158","Marine Boat",2060,15619,20049,36930,22848,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",855,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,85.5,14.5881895772432,12.5816923336246,16.7336508037208,"",8,8,"","N",9,"HA","",NA
"1159","Marine Boat",2060,15619,20049,36930,22847,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",905,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,90.5,17.5376978432306,15.1255176206242,20.1169384354302,"",8,8,"","N",9,"HA","",NA
"1160","Marine Boat",2060,15619,20049,36930,22846,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",820,"STF",53,1,"Private","SF",1,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,82,12.7405468281241,10.9881791366113,14.614278251693,"",8,8,"","N",9,"HA","",NA
"1161","Marine Boat",2060,15620,20050,36931,22857,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",970,"STF",53,1,"Private","SF",2,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,97,21.9569294148405,18.9369166767327,25.1860991800546,"",4,4,"","N",9,"HA","",NA
"1162","Marine Boat",2060,15620,20050,36931,22856,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1160,"STF",53,1,"Private","SF",2,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,116,39.1990075712535,33.8074749051989,44.9639416239146,"",4,4,"","N",9,"HA","",NA
"1163","Marine Boat",2060,15620,20050,36931,22855,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1065,"STF",53,1,"Private","SF",2,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,106.5,29.7196654220351,25.6319459394474,34.090488099465,"",4,4,"","N",9,"HA","",NA
"1164","Marine Boat",2060,15620,20050,36931,22854,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",1460,"STF",53,1,"Private","SF",2,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,146,82.5913261371204,71.2315019887252,94.7378976450045,"",4,4,"","N",9,"HA","",NA
"1165","Marine Boat",2060,15621,20051,36932,22858,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",870,"STF",53,1,"Private","SF",3,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,87,15.4338247731885,13.3110166823063,17.7036521874674,"",1,1,"","N",9,"HA","",NA
"1166","Marine Boat",2060,15623,20052,36933,22862,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,12,"12_Cross Sound Lodge",9,"MJLW","C","200","HA","Halibut",1110,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,111,33.9842459384742,29.3099650456363,38.9822535106963,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1167","Marine Boat",2060,15623,20052,36933,22861,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,12,"12_Cross Sound Lodge",9,"MJLW","C","200","HA","Halibut",1130,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,113,36.0085259679733,31.0558203756211,41.3042410995761,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1168","Marine Boat",2060,15623,20052,36933,22860,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,12,"12_Cross Sound Lodge",9,"MJLW","C","200","HA","Halibut",1170,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,117,40.3044852375254,34.7609023202377,46.2320000859161,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1169","Marine Boat",2060,15623,20052,36933,22859,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,12,"12_Cross Sound Lodge",9,"MJLW","C","200","HA","Halibut",1065,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,106.5,29.7196654220351,25.6319459394474,34.090488099465,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1170","Marine Boat",2060,15627,20059,36955,22863,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,11,"11_Shoreline Lodge",9,"MJLW","C","200","HA","Halibut",910,"STF",53,1,"Private","SF",9,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,91,17.8535793395215,15.3979519606892,20.4792761077166,"",1,1,"","N",9,"HA","",NA
"1171","Marine Boat",2060,15629,20061,36958,22869,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1410,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,141,73.7736229455017,63.6266084507889,84.6233892395492,"",6,6,"","N",9,"HA","",NA
"1172","Marine Boat",2060,15629,20061,36958,22868,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1030,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,103,26.6700478433973,23.0017806330211,30.5923682419181,"",6,6,"","N",9,"HA","",NA
"1173","Marine Boat",2060,15629,20061,36958,22867,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",875,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,87.5,15.7230674870545,13.5604762068303,18.0354333550842,"",6,6,"","N",9,"HA","",NA
"1174","Marine Boat",2060,15629,20061,36958,22866,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1690,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,169,132.673476616916,114.425224239637,152.185548238717,"",6,6,"","N",9,"HA","",NA
"1175","Marine Boat",2060,15629,20061,36958,22865,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1080,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,108,31.0974053397255,26.8201879531908,35.6708499777437,"",6,6,"","N",9,"HA","",NA
"1176","Marine Boat",2060,15629,20061,36958,22864,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1255,"STF",53,1,"Private","SF",11,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,125.5,50.586759293243,43.6289258658637,58.0264714015987,"",6,6,"","N",9,"HA","",NA
"1177","Marine Boat",2060,15630,20062,36961,22871,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1025,"STF",53,1,"Private","SF",12,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,102.5,26.2528532304901,22.6419680438681,30.1138174983445,"",2,2,"","N",9,"HA","",NA
"1178","Marine Boat",2060,15630,20062,36961,22870,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1135,"STF",53,1,"Private","SF",12,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,113.5,36.5273173736545,31.5032558724693,41.8993303103842,"",2,2,"","N",9,"HA","",NA
"1179","Marine Boat",2060,15632,20067,36970,22876,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",945,"STF",55,1,"Private","SF",14,"2C",113910,"11391","113","91","113-91","NSEO","NSEO","Creel Sampler","N_A",6,94.5,20.175775942485,17.4007476497616,23.1429943741829,"",1,1,"","N",9,"HA","",NA
"1180","Marine Boat",2060,15634,20069,36973,22875,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",895,"STF",55,1,"Private","SF",15,"2C",113910,"11391","113","91","113-91","NSEO","NSEO","Creel Sampler","N_A",6,89.5,16.9175637286307,14.5906783525871,19.4056022089408,"",4,4,"","N",9,"HA","",NA
"1181","Marine Boat",2060,15634,20069,36973,22874,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",885,"STF",55,1,"Private","SF",15,"2C",113910,"11391","113","91","113-91","NSEO","NSEO","Creel Sampler","N_A",6,88.5,16.3127576363339,14.0690588511069,18.7118482719722,"",4,4,"","N",9,"HA","",NA
"1182","Marine Boat",2060,15634,20069,36973,22873,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",895,"STF",55,1,"Private","SF",15,"2C",113910,"11391","113","91","113-91","NSEO","NSEO","Creel Sampler","N_A",6,89.5,16.9175637286307,14.5906783525871,19.4056022089408,"",4,4,"","N",9,"HA","",NA
"1183","Marine Boat",2060,15634,20069,36973,22872,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",790,"STF",55,1,"Private","SF",15,"2C",113910,"11391","113","91","113-91","NSEO","NSEO","Creel Sampler","N_A",6,79,11.2912744200948,9.7382433958611,12.9518637164953,"",4,4,"","N",9,"HA","",NA
"1184","Marine Boat",2060,15636,20070,36974,22882,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1050,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,105,28.3847135434072,24.4806067874466,32.559207027304,"",6,6,"","N",9,"HA","",NA
"1185","Marine Boat",2060,15636,20070,36974,22881,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1045,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,104.5,27.9491090236013,24.1049164375019,32.0595388618775,"",6,6,"","N",9,"HA","",NA
"1186","Marine Boat",2060,15636,20070,36974,22880,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1275,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,127.5,53.2456564117704,45.9221114126336,61.0764081788027,"",6,6,"","N",9,"HA","",NA
"1187","Marine Boat",2060,15636,20070,36974,22879,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1175,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,117.5,40.8652231266236,35.2445148729183,46.8752047809813,"",6,6,"","N",9,"HA","",NA
"1188","Marine Boat",2060,15636,20070,36974,22878,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",1050,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,105,28.3847135434072,24.4806067874466,32.559207027304,"",6,6,"","N",9,"HA","",NA
"1189","Marine Boat",2060,15636,20070,36974,22877,"ELFIN_COVE","G",82,2017,2017-06-09,1,"MB",12,8,23,1,13,"13_Public Dock (inner)",9,"MJLW","C","200","HA","Halibut",990,"STF",53,1,"Private","SF",17,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","N_A",6,99,23.4579046802108,20.2314439303907,26.9078204274196,"",6,6,"","N",9,"HA","",NA
"1190","Marine Boat",2061,15640,20075,36982,22884,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1140,"STF",73,2,"Charter","SF",4,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,114,37.0512534704059,31.9551284463005,42.5003208335796,"",1,1,"","N",9,"BF","OCEAN ROGUE",172125
"1191","Marine Boat",2061,15641,20077,36986,22888,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1410,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,141,73.7736229455017,63.6266084507889,84.6233892395492,"",3,3,"","N",9,"HA","REEL SONG",172123
"1192","Marine Boat",2061,15641,20077,36986,22887,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1235,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,123.5,48.0211027967058,41.4161563853004,55.0834879924495,"",3,3,"","N",9,"HA","REEL SONG",172123
"1193","Marine Boat",2061,15641,20077,36986,22886,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1240,"STF",73,2,"Charter","SF",5,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,124,48.6538763022908,41.9618965898669,55.8093224645229,"",3,3,"","N",9,"HA","REEL SONG",172123
"1194","Marine Boat",2061,15642,20079,36989,22885,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1165,"STF",73,2,"Charter","SF",6,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,116.5,39.7490894838013,34.2818971318448,45.5949231853536,"",2,2,"","N",9,"HA","OCEAN LEGACY",172121
"1195","Marine Boat",2061,15642,20079,36989,22883,"ELFIN_COVE","G",82,2017,2017-06-10,1,"MB",12,8,23,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1375,"STF",73,2,"Charter","SF",6,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,137.5,68.0036038561905,58.6502126782729,78.0047828621029,"",2,2,"","N",9,"HA","OCEAN LEGACY",172121
"1196","Marine Boat",2062,15644,20084,37003,22891,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1680,"STF",47,2,"Charter","SF",1,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,168,130.146729639365,112.2460125624,149.287196707992,"",3,3,"","N",9,"HA","OCEAN ROGUE",172125
"1197","Marine Boat",2062,15644,20084,37003,22890,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1170,"STF",47,2,"Charter","SF",1,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,117,40.3044852375254,34.7609023202377,46.2320000859161,"",3,3,"","N",9,"HA","OCEAN ROGUE",172125
"1198","Marine Boat",2062,15644,20084,37003,22889,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1275,"STF",47,2,"Charter","SF",1,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,127.5,53.2456564117704,45.9221114126336,61.0764081788027,"",3,3,"","N",9,"HA","OCEAN ROGUE",172125
"1199","Marine Boat",2062,15645,20086,37005,22892,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",945,"STF",53,2,"Charter","SF",2,"2C",114211,"11421","114","21","114-21","NSEI","NSEI","Creel Sampler","LEGAL",6,94.5,20.175775942485,17.4007476497616,23.1429943741829,"",1,1,"","N",9,"HA","SEA OTTER",172127
"1200","Marine Boat",2062,15646,20088,37007,22893,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,19,"19_Tanaku Lodge",9,"MJLW","C","200","HA","Halibut",1220,"STF",73,2,"Charter","SF",3,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,122,46.1569430614005,39.808397991008,52.9451693280406,"",1,1,"","N",9,"BF","REEL ENVY",172123
"1201","Marine Boat",2062,15648,20090,37013,22895,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",1125,"STF",47,2,"Charter","SF",5,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,112.5,35.494851165099,30.6127977308248,40.715020981997,"",2,2,"","N",9,"BF","SEA ROAMER",172369
"1202","Marine Boat",2062,15648,20090,37013,22894,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",1000,"STF",47,2,"Charter","SF",5,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,100,24.2343394485858,20.9010858569024,27.7984441896801,"",2,2,"","N",9,"BF","SEA ROAMER",172369
"1203","Marine Boat",2062,15650,20094,37024,22898,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",735,"STF",47,2,"Charter","SF",8,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,73.5,8.93721416866509,7.70796666676608,10.2515956667989,"",4,4,"","N",9,"BF","TOM CAT",171985
"1204","Marine Boat",2062,15650,20094,37024,22899,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",615,"STF",47,2,"Charter","SF",8,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,61.5,5.01633534732832,4.3263756375106,5.7540795978891,"",4,4,"","N",9,"BF","TOM CAT",171985
"1205","Marine Boat",2062,15650,20094,37024,22896,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",670,"STF",47,2,"Charter","SF",8,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,67,6.62084693163495,5.71019855759205,7.59456408159743,"",4,4,"","N",9,"BF","TOM CAT",171985
"1206","Marine Boat",2062,15650,20094,37024,22897,"ELFIN_COVE","G",82,2017,2017-06-11,1,"MB",12,8,24,0,14,"14_Entrance",9,"MJLW","C","200","HA","Halibut",840,"STF",47,2,"Charter","SF",8,"3A",116110,"11611","116","11","116-11","NSEO","NSEO","Creel Sampler","N_A",6,84,13.7751416551806,11.8804731210747,15.8010292510293,"",4,4,"","N",9,"BF","TOM CAT",171985
"1207","Marine Boat",2063,15654,20096,37031,22900,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",970,"STF",73,2,"Charter","SF",3,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,97,21.9569294148405,18.9369166767327,25.1860991800546,"",3,3,"","N",9,"BF","EAGLE VISION",172030
"1208","Marine Boat",2063,15654,20096,37031,22901,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",615,"STF",73,2,"Charter","SF",3,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,61.5,5.01633534732832,4.3263756375106,5.7540795978891,"",3,3,"","N",9,"BF","EAGLE VISION",172030
"1209","Marine Boat",2063,15654,20096,37031,22902,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",1410,"STF",73,2,"Charter","SF",3,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,141,73.7736229455017,63.6266084507889,84.6233892395492,"",3,3,"","N",9,"BF","EAGLE VISION",172030
"1210","Marine Boat",2063,15655,20097,37035,22906,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",1225,"STF",73,2,"Charter","SF",4,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,122.5,46.7726648268008,40.3394317957418,53.6514442883366,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1211","Marine Boat",2063,15655,20097,37035,22905,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",1335,"STF",73,2,"Charter","SF",4,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,133.5,61.8002863800339,53.3001154972937,70.8891536114006,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
"1212","Marine Boat",2063,15655,20097,37035,22904,"ELFIN_COVE","G",82,2017,2017-06-12,1,"MB",12,9,24,1,10,"10_Eagle Charters",9,"MJLW","C","200","HA","Halibut",920,"STF",73,2,"Charter","SF",4,"3A",365801,"36580","365","80","365-80","NSEO","NSEO","Creel Sampler","N_A",6,92,18.497104380677,15.9529649068762,21.2174433261454,"",4,4,"","N",9,"BF","EAGLE DIFFERENCE",172026
